P,item_order,item_material,item_id,max_length,min_length
5,order366,NMYH-0218S,9046,627,360
5,order366,NMYH-0218S,12356,648,398
5,order366,NMYH-0218S,8832,661,571
5,order366,NMYH-0218S,8882,661,571
5,order366,NMYH-0218S,10371,690,628
5,order366,NMYH-0218S,12405,690,628
5,order366,XXB-0215S,10818,303,92.5
5,order366,XXB-0215S,11765,303,92.5
5,order366,XXB-0215S,10355,488,118
5,order366,XXB-0215S,10442,488,118
5,order366,XXB-0215S,12102,488,118
5,order366,XXB-0215S,12543,488,118
5,order366,XXB-0215S,10267,303,172.5
5,order366,XXB-0215S,11290,488,198
5,order366,XXB-0215S,12471,488,198
5,order366,XXB-0215S,10253,489,304
5,order366,XXB-0215S,10920,489,304
5,order366,XXB-0215S,12957,489,304
5,order366,YGKQ-0418S,9141,392,177
5,order366,YGKQ-0418S,11976,392,177
5,order366,YGKQ-0418S,10525,392,258
3,order367,GDMY-0215S,9518,463.5,132.5
3,order367,GDMY-0215S,11815,472.5,132.5
3,order367,GDMY-0215S,12899,463.5,132.5
3,order367,GDMY-0215S,12907,472.5,132.5
3,order367,GDMY-0215S,8831,288,158
3,order367,GDMY-0215S,10001,288,158
3,order367,GDMY-0215S,10107,288,158
3,order367,GDMY-0215S,10487,288,158
3,order367,GDMY-0215S,12157,288,158
3,order367,GDMY-0215S,12270,288,158
3,order367,GDMY-0215S,12900,288,158
3,order367,GDMY-0215S,12975,288,158
3,order367,GDMY-0215S,10991,1070,185
3,order367,GDMY-0215S,12860,1070,185
3,order367,GDMY-0215S,9914,473.5,289
3,order367,GDMY-0215S,10797,473.5,289
3,order367,GDMY-0215S,11115,464.5,289
3,order367,GDMY-0215S,11176,464.5,289
3,order367,GDMY-0218S,9087,308,185
3,order367,GDMY-0218S,11861,308,185
3,order367,GDMY-0218S,8896,328,203
3,order367,GDMY-0218S,11525,327,203
3,order367,GDMY-0218S,12404,328,203
3,order367,GDMY-0218S,11207,1070,326.5
3,order367,GDMY-0218S,12000,1070,326.5
3,order367,GDMY-0225S,9517,2198,348
3,order367,XXB-0218S,10059,544.5,198.5
3,order367,XXB-0218S,12372,544.5,198.5
3,order367,XXB-0218S,12838,544.5,198.5
3,order367,XXB-0218S,12958,544.5,198.5
17,order368,5-0218S,25309,981.5,121.5
17,order368,5-0218S,27078,605,121.5
17,order368,5-0218S,27271,795,245
17,order368,5-0218S,29180,795,245
17,order368,5-0218S,29931,531.5,503.5
17,order368,5-0218S,27887,543,505
17,order368,5-0218SD,25527,2021.5,371
17,order368,5-0218SD,25815,2021.5,392
17,order368,NJYH-0215S,25174,911,52.5
17,order368,NJYH-0215S,27436,388,78
17,order368,NJYH-0215S,29935,388,78
17,order368,NJYH-0215S,25243,572,108
17,order368,NJYH-0215S,30087,968,126
17,order368,NJYH-0215S,29179,705,132.5
17,order368,NJYH-0215S,28361,488,158
17,order368,NJYH-0215S,28986,488,158
17,order368,NJYH-0215S,28028,705,172.5
17,order368,NJYH-0215S,27885,488,198
17,order368,NJYH-0215S,28152,488,198
17,order368,NJYH-0215S,27919,912,389
17,order368,NJYH-0215S,26375,510,472
17,order368,NJYH-0215S,26298,706,489
17,order368,NJYH-0215S,30109,706,489
17,order368,NJYH-0215S,28597,516.5,490
17,order368,NJYH-0215S,25696,762,516.5
17,order368,NJYH-0215S,28451,2001,762
17,order368,NJYH-0218S,25468,638,38
17,order368,NJYH-0218S,26744,698,38
17,order368,NJYH-0218S,28199,575,38
17,order368,NJYH-0218S,29251,647,38
17,order368,NJYH-0218S,29491,1406,38
17,order368,NJYH-0218S,26266,472,58
17,order368,NJYH-0218S,27941,472,58
17,order368,NJYH-0218S,29202,762,58
17,order368,NJYH-0218S,29949,762,58
17,order368,NJYH-0218S,26123,528,126
17,order368,NJYH-0218S,27656,527,126
17,order368,NJYH-0218S,27291,997,248
17,order368,NJYH-0218S,29515,968,388
17,order368,NJYH-0218S,25732,579,472
17,order368,NJYH-0218S,26086,579,472
17,order368,NJYH-0218S,29017,539,490
17,order368,NJYH-0218S,30072,572,527
17,order368,NJYH-0218S,25409,735,528
17,order368,NJYH-0218S,25528,540,535
17,order368,NJYH-0218S,26130,540,535
17,order368,NJYH-0218S,28130,540,535
17,order368,NJYH-0218S,27237,762,539
17,order368,NJYH-0218S,27971,761,560
17,order368,NJYH-0218S,25163,762,579
17,order368,NJYH-0218S,28500,762,579
17,order368,NJYH-0218S,25953,607,580
17,order368,NJYH-0218S,26933,2098,580
17,order368,NJYH-0218S,29322,2098,580
17,order368,NJYH-0218S,29933,607,580
17,order368,NJYH-0225S,30137,1598,548
17,order368,ZZL-0215S,25244,1316.5,512
17,order368,ZZL-0218S,27997,578,298
17,order368,ZZL-0218S,28391,578,511
17,order368,ZZL-0218S,25864,578,512
17,order368,ZZL-0218S,27599,597,512
17,order368,ZZL-0218S,28287,578,512
17,order368,ZZL-0218S,26851,1336,598
17,order368,ZZL-0218S,30021,1336,598
5,order369,ZQB-0215S,30319,803,92.5
5,order369,ZQB-0215S,32230,803,92.5
5,order369,ZQB-0215S,32502,803,92.5
5,order369,ZQB-0215S,32729,803,92.5
5,order369,ZQB-0215S,35125,803,92.5
5,order369,ZQB-0215S,30614,388,118
5,order369,ZQB-0215S,30930,388,118
5,order369,ZQB-0215S,31138,388,118
5,order369,ZQB-0215S,31553,388,118
5,order369,ZQB-0215S,32130,388,118
5,order369,ZQB-0215S,32411,388,118
5,order369,ZQB-0215S,33578,388,118
5,order369,ZQB-0215S,34047,388,118
5,order369,ZQB-0215S,34302,388,118
5,order369,ZQB-0215S,34468,388,118
5,order369,ZQB-0215S,32099,803,212.5
5,order369,ZQB-0215S,33625,388,238
5,order369,ZQB-0215S,34738,388,238
5,order369,ZQB-0215S,31047,804,389
5,order369,ZQB-0215S,31652,804,389
5,order369,ZQB-0215S,33884,804,389
5,order369,ZQB-0215S,34834,804,389
5,order369,ZQB-0215S,34982,804,389
5,order369,ZQB-0215S,35379,804,389
5,order369,ZQB-0215S,31564,1194.5,860
5,order369,ZQB-0218S,30772,860,58
5,order369,ZQB-0218S,34344,860,58
5,order369,ZQB-0218S,30322,893,178
5,order369,ZQB-0218S,31398,893,178
5,order369,ZQB-0218S,32330,893,178
5,order369,ZQB-0218S,32543,893,178
5,order369,ZQB-0218S,35050,893,178
5,order369,ZQB-0218S,33854,893,293
5,order369,ZQB-0218S,34625,860,427
5,order369,ZQB-0218S,30279,1273,428
5,order369,ZQB-0218S,32991,1273,428
5,order369,ZQB-0225S,32971,898,448
22,order37,MNH-0215S,8690,2301,408
22,order37,MNH-0215S,6259,2301,417
22,order37,MNH-0215S,4982,2301,507
22,order37,MNH-0215S,5728,2301,842
22,order37,MNH-0218S,4971,507,58
22,order37,MNH-0218S,5101,507,58
22,order37,MNH-0218S,7373,1707,58
22,order37,MNH-0218S,7669,1707,58
22,order37,MNH-0218S,5604,507,88
22,order37,MNH-0218S,6729,507,328
22,order37,MNH-0218S,8307,507,328
22,order37,MNH-0218S,6470,507,347
22,order37,MNH-0218S,7259,507,347
22,order37,MNH-0218S,5210,2398,348
22,order37,MNH-0218S,7258,2398,348
22,order37,MNH-0218S,4513,523,408
22,order37,MNH-0218S,5124,523,408
22,order37,MNH-0218S,7517,468,411
22,order37,MNH-0218S,7775,521,411
22,order37,MNH-0218S,7097,521,417
22,order37,MNH-0218S,7342,521,417
22,order37,MNH-0218S,8653,842,521
22,order37,MNH-0218S,8691,973,523
22,order37,MNH-0218S,5378,1707,540
22,order37,MNH-0218S,5663,2301,542
22,order37,MNH-0218S,6106,2301,542
22,order37,MNH-0218S,7309,1707,542
22,order37,MNH-0218S,7134,2398,543
22,order37,MNH-0218S,8607,2398,543
22,order37,QKQ-0215S,4527,254,172.5
22,order37,QKQ-0215S,4830,254,172.5
22,order37,QKQ-0215S,4637,388,198
22,order37,QKQ-0215S,5001,388,198
22,order37,QKQ-0215S,5319,388,198
22,order37,QKQ-0215S,7855,388,198
22,order37,QKQ-0215S,6559,389,255
22,order37,QKQ-0215S,7036,389,255
22,order37,QKQ-0218S,4493,470,48
22,order37,QKQ-0218S,4550,470,48
22,order37,QKQ-0218S,7159,470,48
22,order37,QKQ-0218S,8076,470,48
22,order37,QKQ-0218S,5652,326,231
22,order37,QKQ-0218S,7751,326,231
22,order37,QKQ-0218S,4638,483,267.5
22,order37,QKQ-0218S,5246,431,267.5
22,order37,QKQ-0218S,7260,431,267.5
22,order37,QKQ-0218S,8077,483,267.5
22,order37,QKQ-0218S,5865,2334,366
22,order37,QKQ-0218S,7913,470,410
22,order37,QKQ-0218S,8035,470,410
22,order37,QKQ-0218S,6626,2334,429
22,order37,QKQ-0218S,7998,2334,429
22,order37,QKQ-0218S,5956,2334,430.5
22,order37,QKQ-0218S,8389,1866,432
22,order37,QKQ-0218SD,7962,2133,58
22,order37,QKQ-0218SD,8287,563,58
22,order37,QKQ-0218SD,5866,543,83
22,order37,QKQ-0218SD,8096,2113,83
8,order370,GHSS-0215S,25377,1430,623
8,order370,NDSF-0215S,26312,1350,312
8,order370,NDSF-0215S,25338,1428,432
8,order370,NDSF-0215S,26416,1161,992
8,order370,NDSF-0218S,25131,1011,58
8,order370,NDSF-0218S,25414,1011,58
8,order370,NDSF-0218S,25429,1485,58
8,order370,NDSF-0218S,25536,991,58
8,order370,NDSF-0218S,27766,991,58
8,order370,NDSF-0218S,28353,991,58
8,order370,NDSF-0218S,28448,1465,58
8,order370,NDSF-0218S,28619,1011,58
8,order370,NDSF-0218S,29062,1011,58
8,order370,NDSF-0218S,30078,991,58
8,order370,NDSF-0218S,25285,348,78
8,order370,NDSF-0218S,28735,312,78
8,order370,NDSF-0218S,29946,312,78
8,order370,NDSF-0218S,27378,431,206
8,order370,NDSF-0218S,27462,431,206
8,order370,NDSF-0218S,25748,432,225
8,order370,NDSF-0218S,29213,432,225
8,order370,NDSF-0218S,26213,1465,226
8,order370,NDSF-0218S,29034,1465,226
8,order370,NDSF-0218S,26168,623,228
8,order370,NDSF-0218S,27440,623,228
8,order370,NDSF-0218S,28308,343,228
8,order370,NDSF-0218S,28587,342,228
8,order370,NDSF-0218S,29997,623,228
8,order370,NDSF-0218S,28236,623,247
8,order370,NDSF-0218S,29968,623,247
8,order370,NDSF-0218S,27601,1467,248
8,order370,NDSF-0218S,28788,1467,248
8,order370,NDSF-0218S,27934,991,254
8,order370,NDSF-0218S,28860,991,254
8,order370,NDSF-0218S,27869,992,273
8,order370,NDSF-0218S,28523,992,273
8,order370,NDSF-0218S,28185,1318,274
8,order370,NDSF-0218S,29756,1318,274
8,order370,NDSF-0218S,25737,1089,312
8,order370,NDSF-0218S,28799,1089,312
8,order370,NDSF-0218S,25983,1383,345
8,order370,NDSF-0218S,28039,428,382
8,order370,NDSF-0218S,25736,1467,1090
8,order370,NDSF-0218S,29175,1467,1090
4,order371,5-0218S,31853,727,198
4,order371,5-0218S,31943,908.5,419
4,order371,5-0218S,32779,908.5,419
4,order371,5-0218S,30477,1194.5,420
4,order371,5-0218S,31516,1194.5,420
4,order371,ZQB-0215S,30436,655,132.5
4,order371,ZQB-0215S,31851,438,158
4,order371,ZQB-0215S,32029,438,158
4,order371,ZQB-0215S,32984,656,439
4,order371,ZQB-0215S,32004,895,810
4,order371,ZQB-0215S,31517,1178.5,812
4,order371,ZQB-0218S,33591,201,48
4,order371,ZQB-0218S,33793,201,48
4,order371,ZQB-0218S,34152,201,48
4,order371,ZQB-0218S,35540,201,48
4,order371,ZQB-0218S,32142,810,58
4,order371,ZQB-0218S,35065,810,58
4,order371,ZQB-0218S,31329,445,201
4,order371,ZQB-0218S,31404,445,201
4,order371,ZQB-0218S,33015,809,506
4,order371,ZQB-0218S,30290,810,525
4,order371,ZQB-0218S,32404,973.5,526
4,order371,ZQB-0218S,32915,973.5,526
4,order371,ZQB-0218S,34192,811,558
4,order371,ZQB-0218S,34382,812,577
4,order371,ZQB-0218S,30732,1198,578
4,order371,ZQB-0218S,34416,1198,578
4,order371,ZQB-0225S,34855,848,596
1,order372,GHSS-0218S,9796,598,212
1,order372,GHSS-0218S,10020,598,212
1,order372,GHSS-0218S,10285,598,212
1,order372,GHSS-0218S,10330,598,212
1,order372,GHSS-0218S,12765,598,212
1,order372,GHSS-0218S-D,11851,1798,598
1,order373,FMS-0215S,9409,1147,258
1,order373,FMS-0218S,8802,262,229
1,order373,FMS-0218S,11079,880,229
1,order373,FMS-0218S,9959,458,248
1,order373,FMS-0218S,11265,458,248
1,order373,FMS-0218S,11951,458,248
1,order373,FMS-0218S,8927,456,262
1,order373,FMS-0218S,12366,880,456
1,order373,FMS-0225S,9801,722,567
1,order373,FMS-0225S,10367,722,567
1,order373,FMS-0225S,9983,1198,597.5
7,order374,XXB-0218S,31229,563.5,445
7,order374,XXB-0218S,31527,1335.5,445
7,order374,XXB-0218S,32250,563.5,445
7,order374,XXB-0218S,32686,1335.5,445
7,order374,XXB-0218S,32993,1335.5,445
7,order374,XXB-0218S,34432,563.5,445
7,order374,ZQB-0215S,34326,1100,80
7,order374,ZQB-0215S,34588,1312,198
7,order374,ZQB-0215S,34458,1312,358
7,order374,ZQB-0215S,32115,1291,421
7,order374,ZQB-0215S,34984,577,421
7,order374,ZQB-0215S,33796,871,577
7,order374,ZQB-0215S,33320,1291,871
7,order374,ZQB-0218S,30323,871,38
7,order374,ZQB-0218S,31780,421,38
7,order374,ZQB-0218S,34717,1312,58
7,order374,ZQB-0218S,34768,1312,58
7,order374,ZQB-0218S,32259,1348,76
7,order374,ZQB-0218S,35108,1312,307
7,order374,ZQB-0218S,31180,420,318
7,order374,ZQB-0218S,33054,420,318
7,order374,ZQB-0218S,33746,870,318
7,order374,ZQB-0218S,33903,420,318
7,order374,ZQB-0218S,34421,870,318
7,order374,ZQB-0218S,35376,870,318
7,order374,ZQB-0218S,31709,1312,337
7,order374,ZQB-0218S,32524,1312,337
7,order374,ZQB-0218S,33682,1291,337
7,order374,ZQB-0218S,33958,577,337
7,order374,ZQB-0218S,34836,1312,337
7,order374,ZQB-0218S,31313,1768.5,338
7,order374,ZQB-0218S,32894,873.5,338
7,order374,ZQB-0218S,33614,873.5,338
7,order374,ZQB-0218S,34206,1688.5,338
7,order374,ZQB-0218SD,32173,1366,58
7,order374,ZQB-0218SD,34231,1346,78
7,order374,ZQB-0225S,31760,1350,358
17,order375,XXB-0215S,8934,2375,58
17,order375,XXB-0215S,9366,2375,58
17,order375,XXB-0215S,9506,2375,58
17,order375,XXB-0215S,12370,2375,58
17,order375,XXB-0225SD,10255,707,58
17,order375,XXB-0225SD,12472,2108,58
17,order375,YW1-0215S,9027,353,92.5
17,order375,YW1-0215S,9646,353,92.5
17,order375,YW1-0215S,11785,353,92.5
17,order375,YW1-0215S,8876,338,118
17,order375,YW1-0215S,9129,338,118
17,order375,YW1-0215S,9418,338,118
17,order375,YW1-0215S,9579,338,118
17,order375,YW1-0215S,10008,338,118
17,order375,YW1-0215S,10318,338,118
17,order375,YW1-0215S,12160,324,120
17,order375,YW1-0215S,8880,324,162
17,order375,YW1-0215S,9239,896,172.5
17,order375,YW1-0215S,12397,896,172.5
17,order375,YW1-0215S,12760,896,172.5
17,order375,YW1-0215S,8957,498,198
17,order375,YW1-0215S,9860,498,198
17,order375,YW1-0215S,10041,498,198
17,order375,YW1-0215S,10625,498,198
17,order375,YW1-0215S,10808,498,198
17,order375,YW1-0215S,12889,498,198
17,order375,YW1-0215S,11341,354,339
17,order375,YW1-0215S,12673,354,339
17,order375,YW1-0215S,12978,354,339
17,order375,YW1-0215S,11327,470.5,410
17,order375,YW1-0215S,8999,897,499
17,order375,YW1-0215S,9708,897,499
17,order375,YW1-0215S,11580,897,499
17,order375,YW1-0215S,11107,944,784
17,order375,YW1-0215S,11242,1448,953
17,order375,YW1-0215S,11496,1448,953
17,order375,YW1-0218S,9097,324,58
17,order375,YW1-0218S,9160,944,58
17,order375,YW1-0218S,9530,410,58
17,order375,YW1-0218S,10314,324,58
17,order375,YW1-0218S,12389,944,58
17,order375,YW1-0218S,12468,410,58
17,order375,YW1-0218S,9390,2338,88
17,order375,YW1-0218S,10042,2338,88
17,order375,YW1-0218S,10812,2338,88
17,order375,YW1-0218S,11101,2338,88
17,order375,YW1-0218S,9662,443,158
17,order375,YW1-0218S,11855,443,158
17,order375,YW1-0218S,12961,443,158
17,order375,YW1-0218S,12296,398,323
17,order375,YW1-0218S,10901,577,324
17,order375,YW1-0218S,12152,410,377
17,order375,YW1-0218S,10693,549,378
17,order375,YW1-0218S,12651,549,378
17,order375,YW1-0218S,10135,952,558
17,order375,YW1-0218S,12943,952,558
17,order375,YW1-0218S,9879,944,577
17,order375,YW1-0218S,9890,953,577
17,order375,YW1-0218S,10180,862.5,577
17,order375,YW1-0218S,11016,953,577
17,order375,YW1-0218S,11887,862.5,577
17,order375,YW1-0218S,12693,953,577
17,order375,YW1-0218S,12908,953,577
17,order375,YW1-0218S,9891,1485.5,578
17,order375,YW1-0218S,10134,862.5,578
17,order375,YW1-0218S,10346,862.5,578
17,order375,YW1-0218S,11633,1485.5,578
17,order375,YW1-0218S,12620,1485.5,578
17,order375,YW1-0225S,12687,448,398
17,order375,YW1-0225S,10602,1964,598
3,order376,NJYH-0215S,25145,513.5,92.5
3,order376,NJYH-0215S,26641,522.5,92.5
3,order376,NJYH-0215S,27329,522.5,92.5
3,order376,NJYH-0215S,27888,513.5,92.5
3,order376,NJYH-0215S,25982,338,118
3,order376,NJYH-0215S,26440,338,118
3,order376,NJYH-0215S,28267,338,118
3,order376,NJYH-0215S,28316,338,118
3,order376,NJYH-0215S,28522,338,118
3,order376,NJYH-0215S,29876,338,118
3,order376,NJYH-0215S,30077,338,118
3,order376,NJYH-0215S,30115,338,118
3,order376,NJYH-0215S,25848,514.5,339
3,order376,NJYH-0215S,25965,514.5,339
3,order376,NJYH-0215S,27535,523.5,339
3,order376,NJYH-0215S,27655,523.5,339
3,order376,NJYH-0218S,25336,594.5,175.5
3,order376,NJYH-0218S,26031,594.5,175.5
3,order376,NJYH-0218S,27996,594.5,175.5
3,order376,NJYH-0218S,28718,594.5,175.5
3,order376,YH-0215S,26281,579.5,162
3,order376,YH-0215S,28026,579.5,162
3,order376,YH-0215S,28131,570.5,162
3,order376,YH-0215S,30018,570.5,162
3,order376,YH-0218S,25151,377,162
3,order376,YH-0218S,25335,377,162
3,order376,YH-0218S,28184,377,162
3,order376,YH-0218S,25517,378,180
3,order376,YH-0218S,28081,378,180
3,order376,YH-0218S,25120,2360,357
3,order376,YH-0218S,30017,2398,398
32,order377,5-0218S,25355,2410,38
32,order377,5-0218S,26715,2410,38
32,order377,5-0218S,27025,2414,38
32,order377,5-0218S,29625,2414,38
32,order377,5-0218S,26150,681,193.5
32,order377,5-0218S,26661,681,193.5
32,order377,5-0218S,27477,681,193.5
32,order377,5-0218S,29501,681,193.5
32,order377,5-0218S,25979,689,277.5
32,order377,5-0218S,27610,689,277.5
32,order377,5-0218S,29264,726.5,277.5
32,order377,5-0218S,29525,726.5,277.5
32,order377,5-0218S,25618,1822,350
32,order377,5-0218S,28881,1822,350
32,order377,5-0218S,25553,2369,392.5
32,order377,5-0218S,26394,2369,392.5
32,order377,5-0218S,26729,2373,392.5
32,order377,5-0218S,26730,2373,392.5
32,order377,5-0218S,26954,2369,392.5
32,order377,5-0218S,29079,2373,392.5
32,order377,5-0218S,29707,2373,392.5
32,order377,5-0218S,30032,2369,392.5
32,order377,NJYH-0215S,25379,609,132.5
32,order377,NJYH-0215S,26462,609,132.5
32,order377,NJYH-0215S,26907,609,132.5
32,order377,NJYH-0215S,27087,609,132.5
32,order377,NJYH-0215S,25590,338,158
32,order377,NJYH-0215S,25774,338,158
32,order377,NJYH-0215S,26003,338,158
32,order377,NJYH-0215S,26112,338,158
32,order377,NJYH-0215S,26751,338,158
32,order377,NJYH-0215S,28355,338,158
32,order377,NJYH-0215S,29563,338,158
32,order377,NJYH-0215S,30084,338,158
32,order377,NJYH-0215S,25955,610,339
32,order377,NJYH-0215S,26429,610,339
32,order377,NJYH-0215S,28356,610,339
32,order377,NJYH-0215S,29430,610,339
32,order377,NJYH-0215S,29943,1552,390
32,order377,NJYH-0215S,26897,1689,527
32,order377,NJYH-0215S,27351,2277,766
32,order377,NJYH-0215S,27507,1863,766
32,order377,NJYH-0215S,27540,2277,766
32,order377,NJYH-0215S,28331,1863,766
32,order377,NJYH-0218S,26542,1588,38
32,order377,NJYH-0218S,26648,1588,38
32,order377,NJYH-0218S,27168,563,38
32,order377,NJYH-0218S,27873,792,48
32,order377,NJYH-0218S,28187,792,48
32,order377,NJYH-0218S,28472,792,48
32,order377,NJYH-0218S,29025,792,48
32,order377,NJYH-0218S,25943,1552,58
32,order377,NJYH-0218S,27770,1552,58
32,order377,NJYH-0218S,27986,527,58
32,order377,NJYH-0218S,28222,1552,58
32,order377,NJYH-0218S,28827,1552,58
32,order377,NJYH-0218S,29059,527,58
32,order377,NJYH-0218S,27594,390,118
32,order377,NJYH-0218S,26317,526,310
32,order377,NJYH-0218S,28279,527,310
32,order377,NJYH-0218S,29163,527,310
32,order377,NJYH-0218S,29164,526,310
32,order377,NJYH-0218S,29718,348,318
32,order377,NJYH-0218S,27106,527,329
32,order377,NJYH-0218S,28459,527,329
32,order377,NJYH-0218S,27242,1786,330
32,order377,NJYH-0218S,30064,1786,330
32,order377,NJYH-0218S,25113,792,357
32,order377,NJYH-0218S,28021,792,357
32,order377,NJYH-0218S,25162,766,468
32,order377,NJYH-0218S,27024,766,468
32,order377,NJYH-0218S,27460,766,468
32,order377,NJYH-0218S,28977,766,468
32,order377,NJYH-0218S,28341,1552,487
32,order377,NJYH-0218S,27497,2277,489
32,order377,NJYH-0218S,29454,1552,489
32,order377,NJYH-0218S,28639,2374,490
32,order377,NJYH-0218S,29577,2374,490
32,order377,NJYH-0218S,26227,766,536
32,order377,NJYH-0218S,28280,766,536
32,order377,NJYH-0218S,26480,1552,555
32,order377,NJYH-0218S,28535,1552,555
32,order377,NJYH-0218S,26609,1863,557
32,order377,NJYH-0218S,27980,1552,557
32,order377,NJYH-0218S,25554,2370,558
32,order377,NJYH-0218S,30158,2370,558
2,order378,QKQ-0218S,6528,362,359.5
2,order378,QKQ-0218S,8570,362,359.5
2,order378,QKQ-0218SD,4605,606,295
2,order378,QKQ-0218SD,7929,606,295
2,order378,QKQ-0218SD,4428,562,348
2,order378,QKQ-0218SD,6397,562,359.5
2,order378,QKQ-0218SD,6888,941,362
2,order378,QKQ-0218SD,7291,379,362
2,order378,QKQ-0218SD,7610,379,362
2,order378,QKQ-0218SD,4523,562,379
2,order378,QKQ-0218SD,7570,562,379
2,order378,QKQ-0218SD,7744,562,379
2,order378,QKQ-0218SD,4449,978,380
2,order378,QKQ-0218SD,7559,978,380
2,order378,QKQ-0218SD,8262,978,380
2,order378,QKQ-0218SD,8413,978,380
2,order378,QKQ-0218SD,6107,974,395
2,order378,QKQ-0218SD,5879,573,562
22,order379,XXB-0215S,31907,425,172.5
22,order379,XXB-0215S,32527,425,172.5
22,order379,XXB-0215S,33880,425,172.5
22,order379,XXB-0215S,30317,338,198
22,order379,XXB-0215S,30371,338,198
22,order379,XXB-0215S,31632,338,198
22,order379,XXB-0215S,32748,338,198
22,order379,XXB-0215S,33197,338,198
22,order379,XXB-0215S,35233,338,198
22,order379,XXB-0215S,32103,580,212.5
22,order379,XXB-0215S,33892,589,212.5
22,order379,XXB-0215S,34276,580,212.5
22,order379,XXB-0215S,31098,388,238
22,order379,XXB-0215S,31582,388,238
22,order379,XXB-0215S,32335,388,238
22,order379,XXB-0215S,32342,388,238
22,order379,XXB-0215S,32883,388,238
22,order379,XXB-0215S,34385,388,238
22,order379,XXB-0215S,32087,646,294.5
22,order379,XXB-0215S,33571,637,294.5
22,order379,XXB-0215S,34831,637,294.5
22,order379,XXB-0215S,33109,426,339
22,order379,XXB-0215S,34072,426,339
22,order379,XXB-0215S,34935,426,339
22,order379,XXB-0215S,32263,581,389
22,order379,XXB-0215S,33609,590,389
22,order379,XXB-0215S,34259,581,389
22,order379,XXB-0215S,30829,821,462
22,order379,XXB-0215S,33190,821,462
22,order379,XXB-0215S,34227,821,462
22,order379,XXB-0215S,35349,821,462
22,order379,XXB-0215S,31704,2269,482
22,order379,XXB-0215S,34208,2269,836
22,order379,XXB-0218S,31088,2406,38
22,order379,XXB-0218S,31689,518,38
22,order379,XXB-0218S,32530,1998,38
22,order379,XXB-0218S,33458,1998,38
22,order379,XXB-0218S,34209,1358,38
22,order379,XXB-0218S,34298,2406,38
22,order379,XXB-0218S,30343,482,58
22,order379,XXB-0218S,31183,1960,58
22,order379,XXB-0218S,32627,836,58
22,order379,XXB-0218S,32956,1398,58
22,order379,XXB-0218S,34129,836,58
22,order379,XXB-0218S,34266,482,58
22,order379,XXB-0218S,34576,1960,58
22,order379,XXB-0218S,30870,427,294.5
22,order379,XXB-0218S,32674,427,294.5
22,order379,XXB-0218S,31549,428,373
22,order379,XXB-0218S,32386,428,373
22,order379,XXB-0218S,30739,462,379
22,order379,XXB-0218S,30765,462,379
22,order379,XXB-0218S,31837,462,379
22,order379,XXB-0218S,33267,462,379
22,order379,XXB-0218S,34120,462,379
22,order379,XXB-0218S,34661,462,379
22,order379,XXB-0218S,35052,462,379
22,order379,XXB-0218S,35405,462,379
22,order379,XXB-0218S,30273,858,380
22,order379,XXB-0218S,33453,858,380
22,order379,XXB-0218S,33649,858,380
22,order379,XXB-0218S,34160,858,380
22,order379,XXB-0218S,34744,858,380
22,order379,XXB-0218S,34848,858,380
22,order379,XXB-0218S,34878,858,380
22,order379,XXB-0218S,35012,858,380
22,order379,XXB-0218S,30817,482,396
22,order379,XXB-0218S,33293,482,396
22,order379,XXB-0218S,34052,482,396
22,order379,XXB-0218S,35054,482,396
22,order379,XXB-0218S,33313,482,415
22,order379,XXB-0218S,34907,482,415
22,order379,XXB-0218S,32828,2366,416
22,order379,XXB-0218S,34014,2366,416
22,order379,XXB-0218S,34824,1960,427
22,order379,XXB-0218S,30789,854,495
22,order379,XXB-0218S,30988,854,495
22,order379,XXB-0218S,32186,854,495
22,order379,XXB-0218S,34645,854,495
22,order379,XXB-0218S,34628,836,538
22,order379,XXB-0218S,32447,836,557
22,order379,XXB-0218S,33809,836,557
22,order379,XXB-0218S,32002,2366,558
22,order379,XXB-0218S,32610,2366,558
22,order379,XXB-0225S,32938,1998,448
3,order38,5-0218S,5499,952,48
3,order38,5-0218S,7438,952,48
3,order38,5-0218S,7663,255,48
3,order38,5-0218S,8727,255,48
3,order38,5-0218S,6850,658,355
3,order38,5-0218S,8175,658,355
3,order38,QKQ-0215S,4703,2123,682
3,order38,QKQ-0218S,5812,682,58
3,order38,QKQ-0218S,7275,682,58
3,order38,QKQ-0218S,4926,681,278
3,order38,QKQ-0218S,5469,682,278
3,order38,QKQ-0218S,6364,682,278
3,order38,QKQ-0218S,6500,681,278
3,order38,QKQ-0218S,6851,682,278
3,order38,QKQ-0218S,7927,681,278
3,order38,QKQ-0218S,5305,682,297
3,order38,QKQ-0218S,6656,682,297
3,order38,QKQ-0218S,4486,2220,298
3,order38,QKQ-0218S,6890,2220,298
3,order38,YGF-0215S,4485,625,52.5
3,order38,YGF-0215S,5249,238,78
3,order38,YGF-0215S,8708,238,78
3,order38,YGF-0215S,6342,626,239
3,order38,YGF-0218S,4985,255,48
3,order38,YGF-0218S,6212,255,48
3,order38,YGF-0218S,7858,952,48
3,order38,YGF-0218S,8346,952,48
3,order38,YGF-0218S,7942,715,158
14,order380,ALJQ-0215S,9300,726,172.5
14,order380,ALJQ-0215S,9331,726,172.5
14,order380,ALJQ-0215S,9261,488,198
14,order380,ALJQ-0215S,11623,488,198
14,order380,ALJQ-0215S,12178,488,198
