P,item_order,item_material,item_id,max_length,min_length
7,order279,YH-0218S,19227,1219,277
1,order28,GDMY-0218S,19660,510,508
1,order28,GDMY-0218S,21851,860,508
1,order28,GDMY-0218S,20403,860,558
20,order280,NDSF-0218S,4710,682,299
20,order280,NDSF-0218S,7557,348,336
20,order280,NDSF-0218S,8338,348,336
20,order280,NDSF-0218S,5680,682,347
20,order280,NDSF-0218S,6589,682,347
20,order280,NJHL-0218S,8968,682,299
20,order280,NJHL-0218S,4693,348,336
20,order280,NJHL-0218S,6580,348,336
20,order280,NJHL-0218S,4242,682,347
20,order280,NJHL-0218S,5333,682,347
20,order280,QSYM-0215S,4757,860,198
20,order280,QSYM-0215S,6933,860,198
20,order280,QSYM-0215S,5594,421,379.5
20,order280,QSYM-0215S,5826,871,379.5
20,order280,QSYM-0215S,5395,862,409.5
20,order280,QSYM-0215S,8468,1901,421
20,order280,QSYM-0215S,5880,860,734
20,order280,QSYM-0215S,6709,860,734
20,order280,QSYM-0215S,6379,1801,862
20,order280,QSYM-0215S,8566,1901,871
20,order280,QSYM-0218S,7043,304,48
20,order280,QSYM-0218S,8357,304,48
20,order280,QSYM-0218S,4854,1312,58
20,order280,QSYM-0218S,5045,862,58
20,order280,QSYM-0218S,6773,862,58
20,order280,QSYM-0218S,8035,1312,58
20,order280,QSYM-0218S,6113,367,108
20,order280,QSYM-0218S,6762,367,108
20,order280,QSYM-0218S,4959,424.5,121.5
20,order280,QSYM-0218S,4960,424.5,121.5
20,order280,QSYM-0218S,7915,424.5,121.5
20,order280,QSYM-0218S,8234,424.5,121.5
20,order280,QSYM-0218S,5243,321,294.5
20,order280,QSYM-0218S,8739,321,294.5
20,order280,QSYM-0218S,6402,447,304
20,order280,QSYM-0218S,7199,483,304
20,order280,QSYM-0218S,4494,681,309.5
20,order280,QSYM-0218S,7168,681,309.5
20,order280,QSYM-0218S,7031,329,322
20,order280,QSYM-0218S,8405,329,322
20,order280,QSYM-0218S,8806,999,322
20,order280,QSYM-0218S,4904,682,329
20,order280,QSYM-0218S,6170,682,329
20,order280,QSYM-0218S,7202,682,329
20,order280,QSYM-0218S,8814,682,329
20,order280,QSYM-0218S,4229,1036,330
20,order280,QSYM-0218S,4883,698,330
20,order280,QSYM-0218S,5241,698,330
20,order280,QSYM-0218S,5435,698,330
20,order280,QSYM-0218S,5593,1036,330
20,order280,QSYM-0218S,6754,698,330
20,order280,QSYM-0218S,6779,860,347
20,order280,QSYM-0218S,7220,860,347
20,order280,QSYM-0218S,4879,579,379.5
20,order280,QSYM-0218S,6606,580,398
20,order280,QSYM-0218S,7250,580,398
20,order280,QSYM-0218S,5799,560,420
20,order280,QSYM-0218S,8142,560,420
20,order280,QSYM-0218S,8193,560,420
20,order280,QSYM-0218S,8223,560,420
20,order280,QSYM-0218S,6801,560,424.5
20,order280,QSYM-0218S,5026,580,428
20,order280,QSYM-0218S,7135,580,428
20,order280,QSYM-0218S,4728,739,560
20,order280,QSYM-0218S,6049,861,560
20,order280,QSYM-0218S,6524,871,560
20,order280,QSYM-0218S,4954,862,579
20,order280,QSYM-0218S,5084,1312,579
20,order280,QSYM-0218S,5917,862,579
20,order280,QSYM-0218S,6223,1312,579
20,order280,QSYM-0218S,6360,862,579
20,order280,QSYM-0218S,6962,1901,579
20,order280,QSYM-0218S,8062,1312,579
20,order280,QSYM-0218S,6038,1998,580
20,order280,QSYM-0218S,7053,1898,580
20,order280,QSYM-0218S,8281,1898,580
20,order280,QSYM-0218S,8592,1998,580
20,order280,QSYM-0218S,4356,682,661
20,order280,QSYM-0218S,5028,682,661
20,order280,QSYM-0225S,7397,734,527
20,order280,QSYM-0225S,6475,734,547
20,order280,QSYM-0225S,7855,734,547
20,order280,XXB-0215S,6650,363,52.5
20,order280,XXB-0215S,7054,363,52.5
20,order280,XXB-0215S,8318,363,52.5
20,order280,XXB-0215S,8469,363,52.5
20,order280,XXB-0215S,4241,338,78
20,order280,XXB-0215S,4482,338,78
20,order280,XXB-0215S,5339,338,78
20,order280,XXB-0215S,5741,338,78
20,order280,XXB-0215S,6002,338,78
20,order280,XXB-0215S,6382,338,78
20,order280,XXB-0215S,8588,338,78
20,order280,XXB-0215S,8811,338,78
20,order280,XXB-0215S,6321,300.5,92.5
20,order280,XXB-0215S,8226,300.5,92.5
20,order280,XXB-0215S,5345,438,118
20,order280,XXB-0215S,5433,438,118
20,order280,XXB-0215S,6892,438,118
20,order280,XXB-0215S,7398,438,118
20,order280,XXB-0215S,4558,439,301.5
20,order280,XXB-0215S,7131,439,301.5
20,order280,XXB-0215S,5209,364,339
20,order280,XXB-0215S,6089,364,339
20,order280,XXB-0215S,6310,364,339
20,order280,XXB-0215S,8955,364,339
20,order280,XXB-0218S,4848,372.5,146
20,order280,XXB-0218S,8637,372.5,146
20,order280,XXB-0218S,4213,694,355
20,order280,XXB-0218S,4216,694,355
20,order280,XXB-0218S,4955,694,355
20,order280,XXB-0218S,7007,694,355
20,order280,XXB-0218S,4797,445,394.5
20,order280,XXB-0218S,6121,445,394.5
20,order280,XXB-0218S,7539,445,394.5
20,order280,XXB-0218S,5160,445,424.5
20,order280,XXB-0218S,7452,445,424.5
20,order280,XXB-0218S,4752,1834,445
20,order280,XXB-0218S,5454,1934,445
20,order280,XXB-0218S,5953,1834,445
20,order280,XXB-0218S,6536,1934,445
20,order280,XXB-0218S,8896,1934,445
20,order280,XXB-0218S,8561,1798,598
20,order280,XXB-0225S,8254,1798,548
2,order281,QSYM-0215S,4523,579,211
2,order281,QSYM-0215S,8497,579,321
2,order281,QSYM-0215S,8261,579,398
2,order281,QSYM-0218S,4524,2338,38
2,order281,QSYM-0218S,6501,2338,38
2,order281,QSYM-0218S,6993,615,38
2,order281,QSYM-0218S,5661,578,320
2,order281,QSYM-0218S,6367,578,320
2,order281,QSYM-0218S,7948,578,320
2,order281,QSYM-0218S,5171,579,339
2,order281,QSYM-0218S,5557,579,339
2,order281,QSYM-0218S,6109,579,339
2,order281,QSYM-0218S,7204,579,339
2,order281,QSYM-0218S,8458,579,339
2,order281,QSYM-0218S,8821,579,339
2,order281,QSYM-0218S,4284,2298,340
2,order281,QSYM-0218S,7839,2298,340
2,order281,XXB-0218SD,5076,782,303.5
2,order281,XXB-0218SD,6125,938,303.5
2,order281,XXB-0218SD,6188,782,303.5
2,order281,XXB-0218SD,7846,938,303.5
6,order282,QSYM-0215S,6062,1677,480
6,order282,QSYM-0215S,5187,848,796.5
6,order282,QSYM-0215S,8329,809,796.5
6,order282,QSYM-0215S,5302,851.5,818
6,order282,QSYM-0215S,5058,930,837
6,order282,QSYM-0218S,4431,818,38
6,order282,QSYM-0218S,4561,837,38
6,order282,QSYM-0218S,6584,2398,38
6,order282,QSYM-0218S,6700,1773,38
6,order282,QSYM-0218S,8328,379,38
6,order282,QSYM-0218S,6012,818,58
6,order282,QSYM-0218S,7121,818,58
6,order282,QSYM-0218S,8823,837,58
6,order282,QSYM-0218S,4755,817,358
6,order282,QSYM-0218S,6108,837,358
6,order282,QSYM-0218S,7820,836,358
6,order282,QSYM-0218S,5574,808,360
6,order282,QSYM-0218S,8963,847,360
6,order282,QSYM-0218S,6308,930,377
6,order282,QSYM-0218S,7532,818,377
6,order282,QSYM-0218S,5885,930,378
6,order282,QSYM-0218S,6921,1677,379
6,order282,QSYM-0218S,7024,1677,379
6,order282,QSYM-0218S,7119,1677,379
6,order282,QSYM-0218S,7492,796.5,379
6,order282,QSYM-0218S,5441,1333,380
6,order282,QSYM-0218S,5327,930,397
6,order282,QSYM-0218S,8677,1333,397
6,order282,QSYM-0218S,7191,1713,398
6,order282,XXB-0218S,4957,838,418.3
6,order282,XXB-0218S,5795,838,418.3
6,order282,XXB-0218S,4253,838,418.5
6,order282,XXB-0218S,5938,838,418.5
6,order282,XXB-0218S,6721,511.5,418.5
6,order282,XXB-0218S,7090,851,418.5
6,order282,XXB-0218S,8853,511.5,418.5
6,order282,XXB-0218S,8919,851,418.5
1,order283,QSYM-0215S,6945,1409.5,602
1,order283,QSYM-0218S,4613,638,38
1,order283,QSYM-0218S,4222,602,58
1,order283,QSYM-0218S,5495,602,58
1,order283,QSYM-0218SD,6296,730,601
1,order283,QSYM-0218SD,8460,730,601
1,order283,QSYM-0218SD,4337,749,602
1,order283,QSYM-0218SD,4399,749,602
1,order283,QSYM-0218SD,4503,749,602
1,order283,XXB-0218S,4548,1433.5,315
1,order283,XXB-0218S,5634,970.5,315
1,order283,XXB-0218S,6667,1433.5,315
1,order283,XXB-0218S,7311,970.5,315
1,order284,QSYM-0218S,5098,618,38
1,order284,QSYM-0218S,6185,327,38
1,order284,QSYM-0218S,7395,880,38
1,order284,QSYM-0218S,6830,327,58
1,order284,QSYM-0218S,8424,327,58
1,order284,QSYM-0218S,6393,870,217.5
1,order284,QSYM-0218S,8600,428,326
1,order284,QSYM-0218S,4676,428,327
1,order284,QSYM-0218S,8599,870,447
1,order284,QSYM-0218S,8408,870,448
1,order284,QSYM-0218S,6413,1073,468
1,order284,XXB-0218S,8268,778,360
12,order285,QSYM-0215S,8176,851,479.5
12,order285,QSYM-0215S,8687,851,479.5
12,order285,QSYM-0215S,7185,2056,851
12,order285,QSYM-0215S,7221,2056,851
12,order285,QSYM-0218S,4518,151,48
12,order285,QSYM-0218S,6656,151,48
12,order285,QSYM-0218S,7450,304,48
12,order285,QSYM-0218S,7546,151,48
12,order285,QSYM-0218S,8241,151,48
12,order285,QSYM-0218S,8395,304,48
12,order285,QSYM-0218S,7159,851,58
12,order285,QSYM-0218S,7680,851,58
12,order285,QSYM-0218S,8068,851,58
12,order285,QSYM-0218S,8130,851,58
12,order285,QSYM-0218S,5374,447,151
12,order285,QSYM-0218S,8954,447,151
12,order285,QSYM-0218S,4334,483,304
12,order285,QSYM-0218S,4701,447,304
12,order285,QSYM-0218S,7362,580,498
12,order285,QSYM-0218S,7992,580,498
12,order285,QSYM-0218S,8439,580,498
12,order285,QSYM-0218S,4750,851,560
12,order285,QSYM-0218S,6574,851,560
12,order285,QSYM-0218S,7324,823,560
12,order285,QSYM-0218S,8322,850,560
12,order285,QSYM-0218S,4388,851,577
12,order285,QSYM-0218S,5316,851,577
12,order285,QSYM-0218S,8530,851,577
12,order285,QSYM-0218S,8594,851,577
12,order285,QSYM-0218S,6241,851,579
12,order285,QSYM-0218S,6424,851,579
12,order285,QSYM-0218S,5646,2153,580
12,order285,QSYM-0218S,5739,2153,580
12,order285,QSYM-0218S,7841,2153,580
12,order285,XXB-0215S,5993,694,92.5
12,order285,XXB-0215S,6651,290.5,92.5
12,order285,XXB-0215S,7912,290.5,92.5
12,order285,XXB-0215S,5966,438,118
12,order285,XXB-0215S,6377,438,118
12,order285,XXB-0215S,6461,438,118
12,order285,XXB-0215S,6612,438,118
12,order285,XXB-0215S,8394,438,118
12,order285,XXB-0215S,8988,438,118
12,order285,XXB-0215S,6743,439,291.5
12,order285,XXB-0215S,7384,439,291.5
12,order285,XXB-0215S,7565,695,439
12,order285,XXB-0218S,4604,766,146
12,order285,XXB-0218S,6169,362.5,146
12,order285,XXB-0218S,7698,362.5,146
12,order285,XXB-0218S,5059,493,435
12,order285,XXB-0218S,5529,2089,435
12,order285,XXB-0218S,6052,493,435
12,order285,XXB-0218S,6378,2089,435
12,order285,XXB-0218S,7363,493,435
12,order285,XXB-0218S,7679,2089,435
12,order285,XXB-0218S,8256,2089,435
12,order285,XXB-0218S,8549,493,435
8,order286,QSYM-0215S,5750,756,544.5
8,order286,QSYM-0215S,5786,756,544.5
8,order286,QSYM-0215S,4185,2001,756
8,order286,QSYM-0215S,7102,2001,756
8,order286,QSYM-0218S,4628,756,58
8,order286,QSYM-0218S,4824,756,58
8,order286,QSYM-0218S,5353,756,58
8,order286,QSYM-0218S,7789,756,58
8,order286,QSYM-0218S,8071,755,560
8,order286,QSYM-0218S,8479,755,560
8,order286,QSYM-0218S,4873,580,563
8,order286,QSYM-0218S,8791,580,563
8,order286,QSYM-0218S,8921,580,563
8,order286,QSYM-0218S,6168,756,579
8,order286,QSYM-0218S,6189,756,579
8,order286,QSYM-0218S,6349,756,579
8,order286,QSYM-0218S,6890,756,579
8,order286,QSYM-0218S,7064,756,579
8,order286,QSYM-0218S,7285,756,579
8,order286,QSYM-0218S,6371,2098,580
8,order286,QSYM-0218S,8556,2098,580
8,order286,QSYM-0218S,8602,2098,580
8,order286,XXB-0218SD,4316,559.5,387.5
8,order286,XXB-0218SD,4469,559.5,387.5
8,order286,XXB-0218SD,4547,2034,387.5
8,order286,XXB-0218SD,5147,2034,387.5
8,order286,XXB-0218SD,6616,2034,387.5
8,order286,XXB-0218SD,7388,559.5,387.5
8,order286,XXB-0218SD,7865,2034,387.5
8,order286,XXB-0218SD,8641,559.5,387.5
9,order287,QSYM-0215S,7296,1874.5,422
9,order287,QSYM-0215S,7897,631,437
9,order287,QSYM-0215S,5201,727,661
9,order287,QSYM-0215S,5226,1874.5,727
9,order287,QSYM-0215S,7728,1210,733
9,order287,QSYM-0218S,4425,727,58
9,order287,QSYM-0218S,5010,727,58
9,order287,QSYM-0218S,5403,437,58
9,order287,QSYM-0218S,6787,437,58
9,order287,QSYM-0218S,6663,733,467.5
9,order287,QSYM-0218S,4254,733,497
9,order287,QSYM-0218S,7206,728,558
9,order287,QSYM-0218S,8422,728,558
9,order287,QSYM-0218S,6280,758,580
9,order287,QSYM-0218S,8120,758,580
9,order287,QSYM-0218SD,5787,560,421
9,order287,QSYM-0218SD,7346,560,421
9,order287,QSYM-0218SD,7967,560,421
9,order287,QSYM-0218SD,6184,579,422
9,order287,QSYM-0218SD,8346,538,436
9,order287,QSYM-0218SD,4311,557,437
9,order287,QSYM-0218SD,8972,557,437
9,order287,QSYM-0218SD,5838,726,560
9,order287,QSYM-0218SD,4631,727,579
9,order287,QSYM-0218SD,4912,727,579
9,order287,QSYM-0218SD,6228,727,579
9,order287,QSYM-0218SD,4424,1893,580
9,order287,QSYM-0218SD,6048,1893,580
9,order287,QSYM-0218SD,6635,1893,580
9,order287,QSYM-0218SD,7245,1893,580
9,order287,QSYM-0225S,8711,1248,498
9,order287,XXB-0218S,6591,2003,38
9,order287,XXB-0218SD,6446,1283,58
9,order287,XXB-0218SD,7151,1263,58
9,order287,XXB-0218SD,4278,2043.5,377.5
9,order287,XXB-0218SD,6207,540.5,377.5
9,order287,XXB-0218SD,6805,2043.5,377.5
9,order287,XXB-0218SD,8403,540.5,377.5
9,order287,XXB-0218SD,7138,540.5,455
4,order288,QSYM-0215S,7729,1220,365
4,order288,QSYM-0215S,8492,1319.5,472
4,order288,QSYM-0215S,8640,1117,544.5
4,order288,QSYM-0215S,7122,2001,607
4,order288,QSYM-0218S,5691,1897,38
4,order288,QSYM-0218S,6679,1958,38
4,order288,QSYM-0218S,7084,1657,38
4,order288,QSYM-0218S,4301,607,58
4,order288,QSYM-0218S,8400,607,58
4,order288,QSYM-0218S,4336,544.5,278
4,order288,QSYM-0218S,4874,471,278
4,order288,QSYM-0218S,5148,606,278
4,order288,QSYM-0218S,5589,606,278
4,order288,QSYM-0218S,6004,606,278
4,order288,QSYM-0218S,7930,471,278
4,order288,QSYM-0218S,8740,606,278
4,order288,QSYM-0218S,5764,1117,297
4,order288,QSYM-0218S,5824,472,297
4,order288,QSYM-0218S,7994,607,297
4,order288,QSYM-0218S,8937,607,297
4,order288,QSYM-0218S,4237,563,298
4,order288,QSYM-0218S,4563,2098,298
4,order288,QSYM-0218S,5535,2098,298
4,order288,QSYM-0218S,5743,1338,298
4,order288,QSYM-0218S,6973,563,298
4,order288,QSYM-0218S,7713,1338,298
4,order288,QSYM-0218S,7821,581,317.5
4,order288,QSYM-0218S,7085,581,505
4,order288,QSYM-0218S,4723,733,528
4,order288,QSYM-0218S,4400,733,547
4,order288,QSYM-0218SD,5163,581,317.5
4,order288,QSYM-0225S,7513,1258,548
1,order289,5-0218S,8123,2200,218
1,order289,5-0218S,4844,1498,672
1,order289,5-0218S,7015,1498,672
1,order289,5-0218S,7251,1498,672
1,order29,5-0218SD,4740,798,58
1,order29,5-0218SD,5558,818,58
1,order29,JH-0218S,4217,2369,648
1,order29,NBSY-0218S,5346,2038,38
1,order29,NBSY-0218S,7264,1298,38
1,order29,NBSY-0218S,8721,348,38
1,order29,XMJQ-0218S,4398,838,38
1,order29,XMJQ-0218S,6834,838,38
1,order29,XMJQ-0218S,7570,1138,38
1,order290,QKQ-0218S,1674,247,38
1,order290,QKQ-0218S,1742,332,38
1,order290,QKQ-0218S,1536,295,227.5
1,order290,QKQ-0218S,2820,295,227.5
1,order290,QKQ-0218S,3699,295,227.5
1,order290,QKQ-0218S,2331,296,247
1,order290,QKQ-0218S,3810,296,247
1,order290,QKQ-0218S,613,1533,248
1,order290,QKQ-0218S,2679,1533,248
1,order290,QKQ-0218S,3320,1498,248
1,order290,QKQ-0218S,3943,1498,248
1,order290,QKQ-0218S,4064,1461,296
1,order290,XXB-0218S,1577,878,578
2,order291,NMYH-0215S,3898,762,404.5
2,order291,NMYH-0215S,2348,2051,762
2,order291,NMYH-0218S,866,798,38
2,order291,NMYH-0218S,2440,762,58
2,order291,NMYH-0218S,3989,762,58
2,order291,NMYH-0218S,185,498,423
2,order291,NMYH-0218S,2464,498,423
2,order291,NMYH-0218S,1772,762,478
2,order291,NMYH-0218S,3157,762,478
2,order291,NMYH-0218S,3250,761,478
2,order291,NMYH-0218S,3332,761,478
2,order291,NMYH-0218S,109,762,497
2,order291,NMYH-0218S,947,762,497
2,order291,NMYH-0218S,3191,762,497
2,order291,NMYH-0218S,1814,2148,498
2,order291,NMYH-0218S,3270,2148,498
2,order291,QKQ-0218S,2604,1223,395
2,order291,QKQ-0218S,2957,881,395
2,order291,QKQ-0218S,3637,1223,395
2,order291,QKQ-0218S,3719,881,395
10,order292,NMYH-0215S,1934,821,479.5
10,order292,NMYH-0215S,3024,821,479.5
10,order292,NMYH-0215S,372,2036,821
10,order292,NMYH-0215S,2446,2036,821
10,order292,NMYH-0218S,991,579,38
10,order292,NMYH-0218S,3831,1757,38
10,order292,NMYH-0218S,222,821,58
10,order292,NMYH-0218S,272,821,58
10,order292,NMYH-0218S,273,2418,58
10,order292,NMYH-0218S,489,821,58
10,order292,NMYH-0218S,553,821,58
10,order292,NMYH-0218S,756,2398,58
10,order292,NMYH-0218S,1234,821,460
10,order292,NMYH-0218S,3045,821,460
10,order292,NMYH-0218S,133,821,479
10,order292,NMYH-0218S,668,821,479
10,order292,NMYH-0218S,75,498,480
10,order292,NMYH-0218S,3181,498,480
10,order292,NMYH-0218S,29,559.5,498
10,order292,NMYH-0218S,437,820,540
10,order292,NMYH-0218S,1124,821,540
10,order292,NMYH-0218S,1576,820,540
10,order292,NMYH-0218S,1570,821,559
10,order292,NMYH-0218S,2268,821,559
10,order292,NMYH-0218S,2269,821,559
10,order292,NMYH-0218S,3903,821,559
10,order292,NMYH-0218S,811,2133,560
10,order292,NMYH-0218S,2355,2133,560
10,order292,NMYH-0218S,3144,2133,560
10,order292,QKQ-0218S,344,494.5,420
10,order292,QKQ-0218S,775,494.5,420
10,order292,QKQ-0218S,2420,494.5,420
10,order292,QKQ-0218S,3422,494.5,420
10,order292,QKQ-0218SD,843,2069,420
10,order292,QKQ-0218SD,2040,2069,420
10,order292,QKQ-0218SD,2061,2069,420
10,order292,QKQ-0218SD,3583,2069,420
14,order293,NMYH-0215S,1453,851.5,361
14,order293,NMYH-0215S,1243,459.5,362
14,order293,NMYH-0215S,6,721,459.5
14,order293,NMYH-0215S,2722,721,459.5
14,order293,NMYH-0215S,3462,2051,721
14,order293,NMYH-0215S,3869,2051,721
14,order293,NMYH-0218S,2092,2198,38
14,order293,NMYH-0218S,2171,579,38
14,order293,NMYH-0218S,63,721,58
14,order293,NMYH-0218S,796,721,58
14,order293,NMYH-0218S,817,721,58
14,order293,NMYH-0218S,1726,2418,58
14,order293,NMYH-0218S,2397,2398,58
14,order293,NMYH-0218S,3473,361,58
14,order293,NMYH-0218S,3538,721,58
14,order293,NMYH-0218S,3677,361,58
14,order293,NMYH-0218S,1664,557,361
14,order293,NMYH-0218S,1199,479,362
14,order293,NMYH-0218S,2724,460,362
14,order293,NMYH-0218S,715,559,380
14,order293,NMYH-0218S,1289,1198,380
14,order293,NMYH-0218S,3472,578,398
14,order293,NMYH-0218S,1179,721,460
14,order293,NMYH-0218S,2668,721,460
14,order293,NMYH-0218S,745,480,478
14,order293,NMYH-0218S,2131,559.5,478
14,order293,NMYH-0218S,2251,480,478
14,order293,NMYH-0218S,2289,480,478
14,order293,NMYH-0218S,2995,480,478
14,order293,NMYH-0218S,1360,721,479
14,order293,NMYH-0218S,3871,721,479
14,order293,NMYH-0218S,958,721,540
14,order293,NMYH-0218S,2704,721,540
14,order293,NMYH-0218S,3242,720,540
14,order293,NMYH-0218S,3106,930,558
14,order293,NMYH-0218S,3610,930,558
14,order293,NMYH-0218S,1107,721,559
14,order293,NMYH-0218S,2016,721,559
14,order293,NMYH-0218S,2107,721,559
14,order293,NMYH-0218S,3175,721,559
14,order293,NMYH-0218S,2036,2148,560
14,order293,NMYH-0218S,2047,2148,560
14,order293,NMYH-0218S,2159,2148,560
14,order293,NMYH-0218S,2951,1198,578
14,order293,QKQ-0215S,438,304,92.5
14,order293,QKQ-0215S,501,304,92.5
14,order293,QKQ-0215S,905,304,92.5
14,order293,QKQ-0215S,2091,304,92.5
14,order293,QKQ-0215S,2598,304,92.5
14,order293,QKQ-0215S,671,488,118
14,order293,QKQ-0215S,904,488,118
14,order293,QKQ-0215S,1103,488,118
14,order293,QKQ-0215S,1120,488,118
14,order293,QKQ-0215S,2032,488,118
14,order293,QKQ-0215S,2090,488,118
14,order293,QKQ-0215S,2205,488,118
14,order293,QKQ-0215S,2525,488,118
14,order293,QKQ-0215S,2819,488,118
14,order293,QKQ-0215S,3087,488,118
14,order293,QKQ-0215S,931,489,305
14,order293,QKQ-0215S,1082,489,305
14,order293,QKQ-0215S,1279,489,305
14,order293,QKQ-0215S,3571,489,305
14,order293,QKQ-0215S,3841,489,305
14,order293,QKQ-0218S,1280,394,169
14,order293,QKQ-0218S,1489,394,169
14,order293,QKQ-0218S,2250,394,169
14,order293,QKQ-0218S,3649,394,169
14,order293,QKQ-0218S,3708,394,169
14,order293,QKQ-0218S,677,2084,370
14,order293,QKQ-0218S,1787,474.5,370
14,order293,QKQ-0218S,2237,474.5,370
14,order293,QKQ-0218S,2654,2084,370
14,order293,QKQ-0218S,2747,2084,370
14,order293,QKQ-0218S,3241,474.5,370
14,order293,QKQ-0218S,3713,2084,370
14,order293,QKQ-0218S,4092,474.5,370
14,order293,QKQ-0218S,1540,474.5,395
8,order294,XXB-0215S,27573,372,351
8,order294,XXB-0215S,24366,2276,492
8,order294,XXB-0215S,23664,731,512
8,order294,XXB-0215S,25081,1241,512
8,order294,XXB-0215S,25550,1751,512
8,order294,XXB-0218S,23734,2413,38
8,order294,XXB-0218S,26391,568,38
8,order294,XXB-0218S,27420,379,38
8,order294,XXB-0218S,23557,372,58
8,order294,XXB-0218S,23570,512,58
8,order294,XXB-0218S,23659,492,58
8,order294,XXB-0218S,23945,512,58
8,order294,XXB-0218S,24315,512,58
8,order294,XXB-0218S,24620,372,58
8,order294,XXB-0218S,25323,492,58
8,order294,XXB-0218S,25660,512,58
8,order294,XXB-0218S,26470,512,58
8,order294,XXB-0218S,26503,512,58
8,order294,XXB-0218S,25251,511,360
8,order294,XXB-0218S,26010,512,360
8,order294,XXB-0218S,27452,512,360
8,order294,XXB-0218S,27574,492,360
8,order294,XXB-0218S,28019,512,360
8,order294,XXB-0218S,28048,512,360
8,order294,XXB-0218S,28049,512,360
8,order294,XXB-0218S,24580,379,372
8,order294,XXB-0218S,28199,379,372
8,order294,XXB-0218S,23871,512,379
8,order294,XXB-0218S,24837,512,379
8,order294,XXB-0218S,25074,512,379
8,order294,XXB-0218S,25399,512,379
8,order294,XXB-0218S,25709,512,379
8,order294,XXB-0218S,25736,512,379
8,order294,XXB-0218S,26621,492,379
8,order294,XXB-0218S,27137,492,379
8,order294,XXB-0218S,23658,448,380
8,order294,XXB-0218S,23928,448,380
8,order294,XXB-0218S,24298,1848,380
8,order294,XXB-0218S,24465,1338,380
8,order294,XXB-0218S,24548,828,380
8,order294,XXB-0218S,26589,1848,380
8,order294,XXB-0218S,26898,1338,380
8,order294,XXB-0218S,27272,828,380
8,order294,XXB-0218S,27595,2373,380
8,order294,XXB-0218S,27751,2373,380
8,order294,XXB-0218S,24908,405,384
8,order294,XXB-0218S,26350,525,520
8,order294,XXB-0218S,25836,1784,525
8,order294,XXB-0218S,23886,1274,545
8,order294,XXB-0218S,25902,1784,545
8,order294,XXB-0218S,26195,764,545
8,order294,XXB-0218SD,25694,468,58
8,order294,XXB-0218SD,25447,448,148
14,order295,XXB-0215S,25277,451,432
14,order295,XXB-0215S,23748,901,512
14,order295,XXB-0215S,25877,1451,512
14,order295,XXB-0215S,25851,2251,712
14,order295,XXB-0215S,24766,1991.5,772
14,order295,XXB-0218S,24355,432,58
14,order295,XXB-0218S,24427,432,58
14,order295,XXB-0218S,25058,772,58
14,order295,XXB-0218S,25593,512,58
14,order295,XXB-0218S,26844,712,58
14,order295,XXB-0218S,26922,512,58
14,order295,XXB-0218S,27143,772,58
14,order295,XXB-0218S,27258,512,58
14,order295,XXB-0218S,27804,712,58
14,order295,XXB-0218S,27900,512,58
14,order295,XXB-0218S,23673,808,317
14,order295,XXB-0218S,23850,711,350
14,order295,XXB-0218S,24761,712,350
14,order295,XXB-0218S,25340,711,350
14,order295,XXB-0218S,26616,711,350
14,order295,XXB-0218S,28314,711,350
14,order295,XXB-0218S,23449,712,369
14,order295,XXB-0218S,24495,712,369
14,order295,XXB-0218S,24885,402,370
14,order295,XXB-0218S,25294,1877,370
14,order295,XXB-0218S,25536,2348,370
14,order295,XXB-0218S,26321,2348,370
14,order295,XXB-0218S,26555,1877,370
14,order295,XXB-0218S,26843,402,370
14,order295,XXB-0218S,26850,579,432
14,order295,XXB-0218S,27943,579,432
14,order295,XXB-0218S,28088,598,448
14,order295,XXB-0218S,23526,484,465
14,order295,XXB-0218S,25196,579,512
14,order295,XXB-0218S,25848,579,512
14,order295,XXB-0218S,26116,579,512
14,order295,XXB-0218S,26123,579,512
14,order295,XXB-0218S,23707,934,545
14,order295,XXB-0218S,26190,1484,545
14,order295,XXB-0218S,24862,580,548
14,order295,XXB-0218S,25488,598,548
14,order295,XXB-0218S,26075,598,548
14,order295,XXB-0218S,26760,580,548
14,order295,XXB-0218S,27057,598,548
14,order295,XXB-0218S,23456,1548,580
14,order295,XXB-0218S,25642,998,580
14,order295,XXB-0218S,25648,1548,580
14,order295,XXB-0218S,27113,998,580
14,order295,XXB-0218S,24071,772,597
14,order295,XXB-0218S,25394,772,597
14,order295,XXB-0218S,23801,2088.5,598
14,order295,XXB-0218S,27601,2088.5,598
14,order295,XXB-0218SD,23583,369,58
14,order295,XXB-0218SD,24407,768,58
14,order295,XXB-0218SD,25519,748,58
14,order295,XXB-0218SD,26202,389,58
1,order296,XXB-0215S,27145,495,410
1,order296,XXB-0218S,24673,409,127
1,order296,XXB-0218S,23665,410,146
1,order296,XXB-0218S,26045,513,147
1,order296,XXB-0218S,27199,513,147
1,order296,XXB-0218S,27759,448,148
1,order296,XXB-0218S,25163,315,288
1,order296,YW1-0218S,25316,631,216
1,order296,YW1-0218S,25396,631,216
1,order297,XXB-0215S,24642,2131,772
1,order297,XXB-0218S,27996,772,58
1,order297,XXB-0218S,28115,772,58
1,order297,XXB-0218S,23575,771,268
1,order297,XXB-0218S,24852,771,268
1,order297,XXB-0218S,26058,771,268
1,order297,XXB-0218S,26076,771,268
1,order297,XXB-0218S,27419,771,268
