P,item_order,item_material,item_id,max_length,min_length
26,order247,YW1-0218S,7606,537,295
26,order247,YW1-0218S,6917,538,373.5
26,order247,YW1-0218S,7788,538,373.5
26,order247,YW1-0218S,6562,623,458
26,order247,YW1-0218S,8240,623,458
26,order247,YW1-0218S,5123,1318,478
26,order247,YW1-0218S,6834,1318,478
26,order247,YW1-0218S,7055,753,547
26,order247,YW1-0218SD,6954,2378,56
26,order247,YW1-0218SD,5028,470,124
26,order247,YW1-0218SD,5356,1153,167
26,order247,YW1-0218SD,5870,1153,167
26,order247,YW1-0218SD,5213,556,227.5
26,order247,YW1-0218SD,7041,557,227.5
26,order247,YW1-0218SD,8280,556,227.5
26,order247,YW1-0218SD,6238,771,228
26,order247,YW1-0218SD,8184,771,228
26,order247,YW1-0218SD,8266,771,228
26,order247,YW1-0218SD,5009,638,247
26,order247,YW1-0218SD,5329,1712,247
26,order247,YW1-0218SD,6097,772,247
26,order247,YW1-0218SD,6145,638,247
26,order247,YW1-0218SD,6554,772,247
26,order247,YW1-0218SD,6619,772,247
26,order247,YW1-0218SD,6654,1712,247
26,order247,YW1-0218SD,7350,772,247
26,order247,YW1-0218SD,5629,405.5,248
26,order247,YW1-0218SD,5905,675,248
26,order247,YW1-0218SD,5965,2098,248
26,order247,YW1-0218SD,6048,675,248
26,order247,YW1-0218SD,6749,2098,248
26,order247,YW1-0218SD,7254,405.5,248
26,order247,YW1-0218SD,8612,308.5,287
26,order247,YW1-0218SD,5218,444,379
26,order247,YW1-0218SD,5319,444,379
26,order247,YW1-0218SD,5825,444,379
26,order247,YW1-0218SD,6566,444,379
26,order247,YW1-0218SD,6925,444,379
26,order247,YW1-0218SD,7011,444,379
26,order247,YW1-0218SD,7552,444,379
26,order247,YW1-0218SD,8542,444,379
26,order247,YW1-0218SD,5098,1198,380
26,order247,YW1-0218SD,5135,1198,380
26,order247,YW1-0218SD,5187,1198,380
26,order247,YW1-0218SD,5795,1198,380
26,order247,YW1-0218SD,7057,1198,380
26,order247,YW1-0218SD,8115,1198,380
26,order247,YW1-0218SD,8120,1198,380
26,order247,YW1-0218SD,8154,1198,380
26,order247,YW1-0218SD,5059,458,405.5
26,order247,YW1-0218SD,6205,458,405.5
26,order247,YW1-0218SD,6317,458,405.5
26,order247,YW1-0218SD,6742,458,405.5
26,order247,YW1-0218SD,7783,458,405.5
26,order247,YW1-0218SD,5530,2001,438
26,order247,YW1-0218SD,6430,442,438
26,order247,YW1-0218SD,7340,905,438
26,order247,YW1-0218SD,7744,442,438
26,order247,YW1-0218SD,8548,442,438
26,order247,YW1-0218SD,8720,442,438
26,order247,YW1-0218SD,5159,906,457
26,order247,YW1-0218SD,5653,472,457
26,order247,YW1-0218SD,5885,906,457
26,order247,YW1-0218SD,6487,906,457
26,order247,YW1-0218SD,7071,906,457
26,order247,YW1-0218SD,7585,906,457
26,order247,YW1-0218SD,7639,472,457
26,order247,YW1-0218SD,7649,906,457
26,order247,YW1-0218SD,8821,472,457
26,order247,YW1-0218SD,5434,511,458
26,order247,YW1-0218SD,5710,511,458
26,order247,YW1-0218SD,5982,2098,458
26,order247,YW1-0218SD,6396,2098,458
26,order247,YW1-0218SD,7795,2098,458
26,order247,YW1-0218SD,8461,511,458
26,order247,YW1-0218SD,5341,1194,477
26,order247,YW1-0218SD,7190,512,477
26,order247,YW1-0218SD,7778,1194,477
26,order247,YW1-0218SD,7847,1194,477
26,order247,YW1-0218SD,8603,1194,477
26,order247,YW1-0218SD,7843,559,505
26,order247,YW1-0218SD,5774,2165,507
26,order247,YW1-0218SD,5556,1189,535
26,order247,YW1-0218SD,7981,1890,537
26,order247,YW1-0218SD,5541,638,557
26,order247,YW1-0218SD,7846,638,557
26,order247,YW1-0218SD,6896,638,558
26,order247,YW1-0225SD,7756,2223,548
26,order247,YW1-0225SD,7747,1928,558
4,order248,YW1-0215S,5580,795,398
4,order248,YW1-0215S,7140,1000,565
4,order248,YW1-0215S,7289,870,565
4,order248,YW1-0215S,5600,795,786
4,order248,YW1-0215S,7810,848,795
4,order248,YW1-0218S,7260,2072,58
4,order248,YW1-0218S,7761,870,58
4,order248,YW1-0218S,7781,1000,58
4,order248,YW1-0218S,8045,2072,58
4,order248,YW1-0218S,8296,1000,58
4,order248,YW1-0218S,8733,870,58
4,order248,YW1-0218S,6525,873.5,98
4,order248,YW1-0218S,5366,847,377
4,order248,YW1-0218S,5372,565,377
4,order248,YW1-0218S,5715,397,377
4,order248,YW1-0218S,6845,489,377
4,order248,YW1-0218S,7431,785,377
4,order248,YW1-0218S,8292,869,377
4,order248,YW1-0218S,8387,489,377
4,order248,YW1-0218S,6240,1000,396
4,order248,YW1-0218S,6301,795,396
4,order248,YW1-0218S,7050,2072,396
4,order248,YW1-0218S,7873,795,396
4,order248,YW1-0218S,8200,870,396
4,order248,YW1-0218S,5714,873.5,397
4,order248,YW1-0218S,6513,643.5,397
4,order248,YW1-0218S,6826,643.5,397
4,order248,YW1-0218S,6938,643.5,397
4,order248,YW1-0218S,7820,643.5,397
4,order248,YW1-0218S,8820,873.5,397
4,order248,YW1-0225S,5211,1038,398
4,order248,YW1-0225S,5993,2128,398
4,order248,YW1-0225S,6841,908,398
18,order249,NDSF-0215S,8652,2301,544
18,order249,NDSF-0218S,5499,544,58
18,order249,NDSF-0218S,6020,600,58
18,order249,NDSF-0218S,7243,544,58
18,order249,NDSF-0218S,7597,425,58
18,order249,NDSF-0218S,7230,580,78
18,order249,NDSF-0218S,5208,543,386
18,order249,NDSF-0218S,5290,543,386
18,order249,NDSF-0218S,7817,543,386
18,order249,NDSF-0218S,7833,543,386
18,order249,NDSF-0218S,7872,543,386
18,order249,NDSF-0218S,5289,544,405
18,order249,NDSF-0218S,5728,544,405
18,order249,NDSF-0218S,4971,2398,406
18,order249,NDSF-0218S,8678,2398,406
18,order249,PDLL-0418S,5477,2333,402
18,order249,PDLL-0418S,5944,2333,402
18,order249,PDLL-0418S,6665,2333,402
18,order249,PDLL-0418S,7994,2333,402
18,order249,PDLL-0418S,8491,2333,402
18,order249,PDLL-0418SD,6420,2097,57
18,order249,PDLL-0418SD,7921,2397,57
18,order249,PDLL-0418SD,8290,2097,77
18,order249,PSHL-0418S,7637,2397,424
18,order249,PSHL-0418SD,6739,404,77
18,order249,XXB-0215S,5498,263,92.5
18,order249,XXB-0215S,6117,263,92.5
18,order249,XXB-0215S,5680,438,118
18,order249,XXB-0215S,6136,438,118
18,order249,XXB-0215S,8390,438,118
18,order249,XXB-0215S,8593,438,118
18,order249,XXB-0215S,5188,439,264
18,order249,XXB-0215S,8348,439,264
18,order249,YW1-0215S,7343,2301,379
18,order249,YW1-0215S,5486,2301,787
18,order249,YW1-0215S,8708,2301,796
18,order249,YW1-0218S,5791,344,48
18,order249,YW1-0218S,7455,344,48
18,order249,YW1-0218S,5805,787,58
18,order249,YW1-0218S,5838,787,58
18,order249,YW1-0218S,7200,796,58
18,order249,YW1-0218S,7470,379,58
18,order249,YW1-0218S,7579,379,58
18,order249,YW1-0218S,8478,796,58
18,order249,YW1-0218S,7705,335,168
18,order249,YW1-0218S,7755,335,168
18,order249,YW1-0218S,6708,447,344
18,order249,YW1-0218S,7945,483,344
18,order249,YW1-0218S,5307,558,378
18,order249,YW1-0218S,7478,558,378
18,order249,YW1-0218S,6781,579,379
18,order249,YW1-0218S,7989,577,379
18,order249,YW1-0218S,7113,558,387
18,order249,YW1-0218S,6747,558,388
18,order249,YW1-0218S,4968,795,558
18,order249,YW1-0218S,5032,787,558
18,order249,YW1-0218S,5521,794,558
18,order249,YW1-0218S,7269,786,558
18,order249,YW1-0218S,5189,796,577
18,order249,YW1-0218S,7136,787,577
18,order249,YW1-0218S,6498,796,579
18,order249,YW1-0218S,8137,787,579
18,order249,YW1-0218S,6109,2398,580
18,order249,YW1-0218S,7155,2398,580
18,order249,YW1-0218S,7241,2398,580
18,order249,YW1-0218S,8839,2398,580
18,order249,YW1-0218SD,5520,2118,58
18,order249,YW1-0218SD,5726,2418,58
18,order249,YW1-0218SD,6148,2118,58
4,order25,NBSY-0215S,18761,561.5,178
4,order25,NBSY-0215S,22055,730.5,561.5
4,order25,NBSY-0215S,22080,1089.5,562
4,order25,NBSY-0215S,19078,1089.5,702
4,order25,NBSY-0218S,20747,701,338
4,order25,NBSY-0218S,20265,562,356
4,order25,NBSY-0218S,20546,561,356
4,order25,NBSY-0218S,21676,561,356
4,order25,NBSY-0218S,23859,948,357.5
4,order25,NBSY-0218S,21881,716,701
4,order25,NBSY-0218S,22528,716,701
4,order25,NBSY-0218S,23973,735,702
4,order25,NBSY-0218S,23074,948,736
4,order25,NBSY-0218SD,19219,2078,58
4,order25,NBSY-0218SD,19789,788,58
4,order25,NBSY-0218SD,20610,808,58
4,order25,NBSY-0218SD,20923,2058,58
4,order25,NBSY-0218SD,22842,618,58
4,order25,NBSY-0218SD,23818,783,58
4,order25,NBSY-0218SD,18893,763,88
4,order25,NBSY-0218SD,22034,598,88
4,order25,NBSY-0218SD,20426,730.5,138.6
4,order25,NBSY-0218SD,23262,178,138.6
4,order25,NBSY-0218SD,21880,2158,168
4,order25,NBSY-0218SD,23603,376.5,178
4,order25,NBSY-0218SD,22804,702,357
4,order25,NBSY-0218SD,18762,1108,358
4,order25,NBSY-0218SD,20699,1108,358
4,order25,NBSY-0218SD,23073,562,375
4,order25,NBSY-0218SD,21771,1108,376
4,order25,NBSY-0218SD,23391,1108,376
4,order25,NBSY-0218SD,20937,730.5,376.5
4,order25,NBSY-0218SD,23938,735,702
4,order25,QKQ-0218S,21191,1873.5,365
4,order25,QKQ-0218S,21822,1873.5,365
1,order250,MNH-0215S,1648,513,92.5
1,order250,MNH-0215S,2800,513,92.5
1,order250,MNH-0215S,1970,438,118
1,order250,MNH-0215S,2508,438,118
1,order250,MNH-0215S,3331,438,118
1,order250,MNH-0215S,3816,438,118
1,order250,MNH-0215S,640,1160,152
1,order250,MNH-0215S,1060,514,439
1,order250,MNH-0215S,4737,514,439
1,order250,MNH-0215S,1476,1178,962
1,order250,MNH-0218S,238,458,152
1,order250,MNH-0218S,1029,478,170
1,order250,MNH-0218S,2322,478,170
1,order250,MNH-0218S,70,1178,228
1,order250,MNH-0218S,3893,1178,228
1,order250,MNH-0218S,3196,962,247
1,order250,MNH-0218S,1450,1198,248
1,order250,MNH-0218S,4638,1198,248
1,order250,MNH-0218S,2422,1160,457
1,order250,MNH-0218S,344,1198,498
1,order250,PDLL-0418S,2701,593,164.5
1,order250,PDLL-0418S,4882,593,164.5
14,order251,NDSF-0215S,25940,1162,139.5
14,order251,NDSF-0215S,24154,611,377
14,order251,NDSF-0218S,24111,595,78
14,order251,NDSF-0218S,24112,595,78
14,order251,NDSF-0218S,25372,547,78
14,order251,NDSF-0218S,26495,547,78
14,order251,NDSF-0218S,24147,382,139.5
14,order251,NDSF-0218S,27098,628,154.5
14,order251,NDSF-0218S,27936,428,154.5
14,order251,NDSF-0218S,24031,410,158
14,order251,NDSF-0218S,26874,428,158
14,order251,NDSF-0218S,28224,410,158
14,order251,NDSF-0218S,26603,546,376
14,order251,NDSF-0218S,24083,563,377
14,order251,NDSF-0218S,26230,565,377
14,order251,NDSF-0218S,25313,1162,389
14,order251,NDSF-0218S,24924,648,566
14,order251,NDSF-0218S,26663,648,566
14,order251,NDSF-0225S,25809,1218,429
14,order251,YMH-0215S,24861,538,52.5
14,order251,YMH-0215S,24077,338,78
14,order251,YMH-0215S,25917,338,78
14,order251,YMH-0215S,24737,645,132.5
14,order251,YMH-0215S,25335,645,132.5
14,order251,YMH-0215S,24495,438,158
14,order251,YMH-0215S,24764,438,158
14,order251,YMH-0215S,24842,438,158
14,order251,YMH-0215S,25973,438,158
14,order251,YMH-0215S,26521,539,339
14,order251,YMH-0215S,24714,476,377
14,order251,YMH-0215S,25577,1031,377
14,order251,YMH-0215S,25536,646,439
14,order251,YMH-0215S,26540,646,439
14,order251,YMH-0215S,26030,2381,801
14,order251,YMH-0215S,28082,2381,802
14,order251,YMH-0218S,24835,435,48
14,order251,YMH-0218S,26251,435,48
14,order251,YMH-0218S,27527,435,48
14,order251,YMH-0218S,28075,435,48
14,order251,YMH-0218S,27176,573,98
14,order251,YMH-0218S,28508,1718,98
14,order251,YMH-0218S,25476,717,213.5
14,order251,YMH-0218S,26852,717,213.5
14,order251,YMH-0218S,26307,528,376
14,order251,YMH-0218S,28219,528,376
14,order251,YMH-0218S,25133,547,377
14,order251,YMH-0218S,26308,547,377
14,order251,YMH-0218S,27666,547,377
14,order251,YMH-0218S,28750,545,377
14,order251,YMH-0218S,24477,509,410
14,order251,YMH-0218S,26743,1064,410
14,order251,YMH-0218S,24711,445,435
14,order251,YMH-0218S,25990,445,435
14,order251,YMH-0218S,24205,1068,548
14,order251,YMH-0218S,24852,1068,548
14,order251,YMH-0218S,25720,573,548
14,order251,YMH-0218S,25955,573,548
14,order251,YMH-0218S,24494,801,556
14,order251,YMH-0218S,26742,800,556
14,order251,YMH-0218S,27753,800,556
14,order251,YMH-0218S,28341,801,556
14,order251,YMH-0218SD,24718,2116,58
14,order251,YMH-0218SD,25143,802,58
14,order251,YMH-0218SD,25334,801,58
14,order251,YMH-0218SD,27185,801,58
14,order251,YMH-0218SD,27492,377,58
14,order251,YMH-0218SD,28250,802,58
14,order251,YMH-0218SD,28575,595,58
14,order251,YMH-0218SD,28670,377,58
14,order251,YMH-0218SD,24998,2096,110
14,order251,YMH-0218SD,25394,575,110
14,order251,YMH-0218SD,24804,2414,410
14,order251,YMH-0218SD,28179,2414,410
14,order251,YMH-0218SD,24455,2414,410.5
14,order251,YMH-0218SD,26094,2414,410.5
14,order251,YMH-0218SD,24093,801,575
14,order251,YMH-0218SD,25845,802,575
14,order251,YMH-0218SD,26966,802,577
14,order251,YMH-0218SD,28083,801,577
2,order252,YMH-0215S,26246,2325,845
2,order252,YMH-0218S,24523,844,408
2,order252,YMH-0218S,24538,844,408
2,order252,YMH-0218S,25956,844,408
2,order252,YMH-0218S,26467,844,408
2,order252,YMH-0218S,28533,844,408
2,order252,YMH-0218S,26812,2358,436.5
2,order252,YMH-0218S,28365,2358,436.5
2,order252,YMH-0218SD,24254,845,58
2,order252,YMH-0218SD,26101,845,58
2,order252,YMH-0218SD,27663,982,58
2,order252,YMH-0218SD,25390,962,110
2,order252,YMH-0218SD,26730,845,425
2,order252,YMH-0218SD,25221,845,429
2,order252,YMH-0218SD,25603,2422,430
2,order252,YMH-0218SD,28364,2422,430
3,order253,YHXM-0215S,7698,450,310
3,order253,YHXM-0215S,8869,779,331.5
3,order253,YHXM-0218S,5022,147,136
3,order253,YHXM-0218S,5023,147,136
3,order253,YHXM-0218S,5780,147,136
3,order253,YHXM-0218S,6955,147,136
3,order253,YHXM-0218S,7106,147,136
3,order253,YHXM-0218S,8883,147,136
3,order253,YHXM-0218S,7972,147,138
3,order253,YHXM-0218S,5734,762,147
3,order253,YHXM-0218S,6016,1630.5,147
3,order253,YHXM-0218S,6154,640.5,147
3,order253,YHXM-0218S,6584,640.5,147
3,order253,YHXM-0218S,7276,640,147
3,order253,YHXM-0218S,7713,640,147
3,order253,YHXM-0218S,7905,1630.5,147
3,order253,YHXM-0218S,8556,450,147
3,order253,YHXM-0218S,8587,762,147
3,order253,YHXM-0218S,8602,450,147
3,order253,YHXM-0218S,5818,1668,148
3,order253,YHXM-0218S,6329,1668,148
3,order253,YHXM-0218S,5141,361,309
3,order253,YHXM-0218S,5231,361,309
3,order253,YHXM-0218S,6505,361,309
3,order253,YHXM-0218S,8676,361,309
3,order253,YHXM-0218S,6327,779,327
3,order253,YHXM-0218S,5058,410,328
3,order253,YHXM-0218S,6056,362,328
3,order253,YHXM-0218S,6309,362,328
3,order253,YHXM-0218S,7741,362,328
3,order253,YHXM-0218S,5405,2098,329
3,order253,YHXM-0218S,8597,2098,329
3,order253,YHXM-0218S,6773,798,367
3,order253,YHXM-0218SD,6449,779,58
3,order253,YHXM-0218SD,8050,362,58
3,order253,YHXM-0218SD,8405,779,58
3,order253,YHXM-0218SD,8412,362,58
3,order253,YSH-0218S,6879,393.8,345
3,order253,YSH-0218S,7293,393.8,345
3,order253,YSH-0218S,8793,393.8,345
3,order253,YSH-0218S,8893,393.8,345
3,order253,YSH-0218S,8462,688,395
3,order253,YSH-0218S,8792,688,395
1,order254,PGBL-0418S,6083,685,334
1,order254,PGBL-0418S,8633,685,334
1,order254,PGBL-0418S,4984,513,429.5
1,order254,PGBL-0418S,8475,513,429.5
1,order254,YW1-0218S,5636,642,158.5
1,order254,YW1-0218S,6187,642,158.5
1,order254,YW1-0218S,5799,833,178
1,order254,YW1-0218S,5837,642,178
1,order254,YW1-0218S,7101,833,178
1,order254,YW1-0218S,8206,642,178
1,order254,YW1-0218S,5806,1068,179
1,order254,YW1-0218S,7589,518,179
1,order254,YW1-0218S,7875,1068,179
1,order254,YW1-0218S,8753,518,179
1,order254,YW1-0218S,6204,833,481
1,order254,YW1-0218S,7240,1031,642
1,order255,084-0215S,6732,1225,371.5
1,order255,084-0218S,4994,1225,58
1,order255,084-0218S,7218,1225,58
1,order255,084-0218S,7305,371.5,98
1,order255,084-0218S,7272,436.5,415.5
1,order255,084-0218S,8608,436.5,415.5
1,order255,084-0218S,5940,436.5,417
1,order255,084-0218S,4993,478,450
1,order255,084-0218S,7061,478,450
1,order255,084-0218S,6557,1225,477
1,order255,084-0218S,8746,1263,498
4,order256,LMW-0215S,24853,2314,368.6
4,order256,LMW-0215S,27564,2314,763.4
4,order256,LMW-0218S,26848,1188,38
4,order256,LMW-0218S,27270,1152,58
4,order256,LMW-0218S,28634,1152,58
4,order256,LMW-0218S,24518,488,367.6
4,order256,LMW-0218S,26847,488,367.6
4,order256,LMW-0218S,27071,488,367.6
4,order256,LMW-0218S,27966,488,367.6
4,order256,LMW-0218S,26832,762.4,488
4,order256,LMW-0218S,27856,762.4,488
4,order256,LMW-0218S,24459,1152,507
4,order256,LMW-0218S,24834,2314,509
4,order256,LMW-0218S,25553,1152,509
4,order256,LMW-0218SD,25677,2411,510
4,order256,LMW-0218SD,27700,2411,510
4,order256,YSH-0218SD,27545,2347,365
4,order256,YSH-0218SD,26479,2347,366.6
4,order256,YSH-0218SD,25064,2347,390
4,order257,YHXM-0215S,4975,822,92.5
4,order257,YHXM-0215S,5164,822,92.5
4,order257,YHXM-0215S,6146,298,118
4,order257,YHXM-0215S,6468,298,118
4,order257,YHXM-0215S,7337,298,118
4,order257,YHXM-0215S,8834,298,118
4,order257,YHXM-0215S,5679,823,299
4,order257,YHXM-0215S,6362,823,299
4,order257,YHXM-0215S,7703,1760,871.5
4,order257,YHXM-0218S,6043,862,148
4,order257,YHXM-0218S,6172,862,148
4,order257,YHXM-0218S,5976,862,148.3
4,order257,YHXM-0218S,7245,862,148.3
4,order257,YHXM-0218S,6686,862,224.7
4,order257,YHXM-0218S,7607,862,224.7
4,order257,YHXM-0218S,6036,871.5,355.5
4,order257,YHXM-0218S,6659,870,355.5
4,order257,YHXM-0218S,7701,861,355.5
4,order257,YHXM-0218S,8056,861,355.5
4,order257,YHXM-0218S,8630,870,355.5
4,order257,YHXM-0218S,8682,869,355.5
4,order257,YHXM-0218S,8833,869,355.5
4,order257,YHXM-0218S,5041,1798,374.5
4,order257,YHXM-0218S,6010,1760,374.5
4,order257,YHXM-0218S,5048,862,375
4,order257,YHXM-0218S,8629,862,375
4,order257,YHXM-0218S,5476,950,375.5
4,order257,YHXM-0218S,7750,950,375.5
4,order257,YHXM-0218S,5163,938,376
4,order257,YHXM-0218S,7773,938,376
4,order257,YHXM-0218S,8540,938,376
4,order257,YHXM-0218S,8877,938,376
4,order257,YHXM-0218S,7738,862,751
4,order257,YHXM-0218S,8055,862,751
4,order257,YHXM-0218SD,7572,1760,58
4,order257,YHXM-0218SD,7745,1760,58
17,order258,YMH-0215S,27770,403,52.5
17,order258,YMH-0215S,24458,338,78
17,order258,YMH-0215S,26664,338,78
17,order258,YMH-0215S,27565,268.5,92.5
17,order258,YMH-0215S,28119,268.5,92.5
17,order258,YMH-0215S,26335,438,118
17,order258,YMH-0215S,27566,438,118
17,order258,YMH-0215S,28262,438,118
17,order258,YMH-0215S,28409,438,118
17,order258,YMH-0215S,27196,439,269.5
17,order258,YMH-0215S,28029,439,269.5
17,order258,YMH-0215S,26442,404,339
17,order258,YMH-0215S,25122,421,379.5
17,order258,YMH-0215S,26008,862,379.5
17,order258,YMH-0215S,28163,871,379.5
17,order258,YMH-0215S,26904,1881,421
17,order258,YMH-0215S,24966,901.5,460
17,order258,YMH-0215S,26995,1881,862
17,order258,YMH-0215S,26666,1881,871
17,order258,YMH-0218S,25539,304,48
17,order258,YMH-0218S,26266,304,48
17,order258,YMH-0218S,26958,304,48
17,order258,YMH-0218S,28618,304,48
17,order258,YMH-0218S,25734,493,134
17,order258,YMH-0218S,26735,340.5,146
17,order258,YMH-0218S,27290,340.5,146
17,order258,YMH-0218S,25154,427,304
17,order258,YMH-0218S,27307,427,304
17,order258,YMH-0218S,25578,459,358
17,order258,YMH-0218S,27523,459,358
17,order258,YMH-0218S,28291,459,358
17,order258,YMH-0218S,24351,980,378
17,order258,YMH-0218S,26789,980,378
17,order258,YMH-0218S,26054,559,379.5
17,order258,YMH-0218S,24230,445,394.5
17,order258,YMH-0218S,25086,445,394.5
17,order258,YMH-0218S,25241,445,394.5
17,order258,YMH-0218S,26466,445,394.5
17,order258,YMH-0218S,27877,445,394.5
17,order258,YMH-0218S,24537,560,398
17,order258,YMH-0218S,24974,560,398
17,order258,YMH-0218S,27377,560,398
17,order258,YMH-0218S,27661,560,398
17,order258,YMH-0218S,26515,540,420
17,order258,YMH-0218S,25371,540,424.5
17,order258,YMH-0218S,26461,540,424.5
17,order258,YMH-0218S,24690,1914,445
17,order258,YMH-0218S,27880,1914,445
17,order258,YMH-0218S,24422,904,540
17,order258,YMH-0218S,24870,861,540
17,order258,YMH-0218S,24106,862,559
17,order258,YMH-0218S,25016,1312,559
17,order258,YMH-0218S,26138,862,559
17,order258,YMH-0218S,27119,862,559
17,order258,YMH-0218S,26883,1978,560
17,order258,YMH-0218S,28226,1978,560
17,order258,YMH-0218SD,24601,1312,58
17,order258,YMH-0218SD,25588,862,58
17,order258,YMH-0218SD,26155,1312,58
17,order258,YMH-0218SD,26210,460,58
17,order258,YMH-0218SD,26769,862,58
17,order258,YMH-0218SD,28474,460,58
17,order258,YMH-0218SD,25255,460,377
17,order258,YMH-0218SD,28509,498,398
17,order258,YMH-0218SD,25775,1914,445
17,order258,YMH-0218SD,26613,1914,445
17,order258,YMH-0218SD,28597,1914,445
17,order258,YMH-0218SD,28645,752,493
17,order258,YMH-0218SD,24283,1312,559
17,order258,YMH-0218SD,26496,1312,559
17,order258,YMH-0218SD,27487,1881,559
17,order258,YMH-0218SD,24591,1978,560
17,order258,YMH-0218SD,27771,1978,560
2,order259,MNH-0215S,2008,712,158
2,order259,MNH-0215S,3246,712,454.5
2,order259,MNH-0215S,4898,1900.5,712
2,order259,MNH-0218S,747,1188,38
2,order259,MNH-0218S,1114,712,343
2,order259,MNH-0218S,1284,711,343
2,order259,MNH-0218S,3578,711,343
2,order259,MNH-0218S,3599,711,343
2,order259,MNH-0218S,4749,712,343
2,order259,MNH-0218S,746,712,362
2,order259,MNH-0218S,2243,712,362
2,order259,MNH-0218S,3156,712,362
2,order259,MNH-0218S,9,2098,363
2,order259,MNH-0218S,2019,2098,363
2,order259,MNH-0218S,2226,473,363
2,order259,MNH-0218S,4931,473,363
2,order259,YSH-0218S,2863,831,370
2,order259,YSH-0218S,2954,1082.5,370
2,order259,YSH-0218S,4256,1082.5,370
2,order259,YSH-0218S,4608,831,370
1,order26,NBSY-0215S,19518,659,52.5
1,order26,NBSY-0215S,22686,288,78
1,order26,NBSY-0215S,23625,288,78
1,order26,NBSY-0215S,20709,660,289
1,order26,NBSY-0215S,20004,869.5,716
1,order26,NBSY-0218S,19741,716,38
1,order26,NBSY-0218S,19711,716,58
1,order26,NBSY-0218S,22438,716,58
1,order26,NBSY-0218S,20741,749,157
1,order26,NBSY-0218S,19272,715,328
1,order26,NBSY-0218S,20135,716,328
1,order26,NBSY-0218S,20696,715,328
1,order26,NBSY-0218S,21537,716,347
1,order26,NBSY-0218S,19878,948,348
1,order26,NBSY-0218S,22607,754,368
1,order26,NBSY-0218S,22178,694,372
1,order26,NBSY-0218S,23165,694,372
1,order26,QKQ-0218S,21310,948,348
4,order260,CBZP-0215S,2287,2211,312
4,order260,MNH-0215S,3918,2211,732
4,order260,MNH-0218S,2331,2348,38
4,order260,MNH-0218S,4085,2348,38
4,order260,MNH-0218S,4388,1198,38
4,order260,MNH-0218S,1462,312,58
4,order260,MNH-0218S,1965,732,58
4,order260,MNH-0218S,3958,312,58
4,order260,MNH-0218S,4418,732,58
4,order260,MNH-0218S,1108,731,430
4,order260,MNH-0218S,1485,731,430
4,order260,MNH-0218S,1538,731,430
4,order260,MNH-0218S,2210,731,430
4,order260,MNH-0218S,466,732,449
4,order260,MNH-0218S,4276,732,449
4,order260,MNH-0218S,2419,2308,450
4,order260,MNH-0218S,2439,2308,450
4,order260,MNH-0218SD,2261,430,311
4,order260,MNH-0218SD,3021,430,311
4,order260,MNH-0218SD,3209,430,311
4,order260,MNH-0218SD,4442,430,311
4,order260,MNH-0218SD,4956,430,311
4,order260,MNH-0218SD,6,449,312
4,order260,MNH-0218SD,151,449,312
4,order260,MNH-0218SD,2418,2308,450
4,order260,MNH-0218SD,2740,2308,450
4,order260,YSH-0218S,1122,2244,354
4,order260,YSH-0218S,596,2244,379
10,order261,YMH-0215S,26313,926,544.5
10,order261,YMH-0215S,27392,926,544.5
10,order261,YMH-0215S,25731,2001,926
10,order261,YMH-0215S,27354,2001,926
10,order261,YMH-0218S,25018,559.5,472.5
10,order261,YMH-0218S,25061,2034,472.5
10,order261,YMH-0218S,25675,2034,472.5
10,order261,YMH-0218S,25822,559.5,472.5
10,order261,YMH-0218S,26073,559.5,472.5
10,order261,YMH-0218S,26740,2034,472.5
10,order261,YMH-0218S,27269,2034,472.5
10,order261,YMH-0218S,27912,559.5,472.5
10,order261,YMH-0218S,24256,925,560
10,order261,YMH-0218S,27914,925,560
10,order261,YMH-0218S,24695,580,563
10,order261,YMH-0218S,26582,580,563
10,order261,YMH-0218S,27767,580,563
10,order261,YMH-0218S,24057,926,579
10,order261,YMH-0218S,25375,926,579
10,order261,YMH-0218S,25730,926,579
10,order261,YMH-0218S,26076,926,579
10,order261,YMH-0218S,28490,926,579
10,order261,YMH-0218S,28534,926,579
10,order261,YMH-0218S,26739,2098,580
10,order261,YMH-0218S,27512,2098,580
10,order261,YMH-0218S,27723,2098,580
10,order261,YMH-0218SD,24717,926,58
10,order261,YMH-0218SD,25562,926,58
10,order261,YMH-0218SD,25757,926,58
10,order261,YMH-0218SD,27571,926,58
5,order262,XXB-0218S,25082,1984,378
5,order262,XXB-0218S,25547,415,378
5,order262,XXB-0218S,24249,415,378.5
5,order262,XXB-0218S,24838,1984,378.5
5,order262,XXB-0218S,26668,1984,378.5
5,order262,XXB-0218S,28571,415,378.5
5,order262,YMH-0215S,27280,400,354
5,order262,YMH-0215S,27591,1951,354
5,order262,YMH-0215S,28337,738,400
5,order262,YMH-0215S,27006,1951,738
5,order262,YMH-0218S,25782,560,353
5,order262,YMH-0218S,27005,579,354
5,order262,YMH-0218S,24226,580,418.5
5,order262,YMH-0218S,24287,580,418.5
5,order262,YMH-0218S,25361,580,418.5
5,order262,YMH-0218S,24416,737,560
5,order262,YMH-0218S,28684,737,560
5,order262,YMH-0218S,27174,738,579
5,order262,YMH-0218SD,24167,354,58
5,order262,YMH-0218SD,26703,738,58
5,order262,YMH-0218SD,27339,354,58
