批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
7,QKQ-0218S,3,7535,635.0,718.0,297.0,923.0
7,QKQ-0218S,3,4783,635.0,1641.0,297.0,691.0
7,QKQ-0218S,3,7622,635.0,2332.0,282.0,58.0
7,QKQ-0215S,3,6427,933.0,0,282.0,826.0
7,QKQ-0218S,3,4991,933.0,826.0,278.5,717.0
7,QKQ-0218S,3,6178,933.0,1543.0,278.0,690.0
7,QKQ-0218S,4,7996,0,0,278.0,908.5
7,QKQ-0218S,4,7666,0,908.5,234.0,923.0
7,QKQ-0218S,4,6090,0,1831.5,192.0,38.0
7,QKQ-0218S,4,6313,278.0,0,234.0,923.0
7,QKQ-0218S,4,8605,278.0,923.0,191.3,798.0
7,QKQ-0218S,4,4473,278.0,1721.0,58.0,691.0
7,NJYH-0215S,0,28044,0,0,752.0,1071.0
7,NJYH-0215S,0,27066,0,1071.0,752.0,1071.0
7,NJYH-0218S,0,30089,0,2142.0,752.0,58.0
7,NJYH-0218S,0,26511,0,2200.0,752.0,58.0
7,NJYH-0218S,0,26228,0,2258.0,752.0,58.0
7,NJYH-0218S,0,26139,0,2316.0,752.0,58.0
7,NJYH-0218S,0,28059,752.0,0,385.5,1155.0
7,NJYH-0218S,0,26368,752.0,1155.0,385.5,1155.0
7,YSH-0218SD,0,26077,1137.5,0,58.0,1060.0
7,NJYH-0218SD,0,27354,1137.5,1060.0,58.0,1248.0
7,YSH-0218SD,1,29509,0,0,544.0,1215.0
7,YSH-0218SD,1,27173,0,1215.0,544.0,1215.0
7,NJHL-0218S,1,27705,544.0,0,385.5,1104.0
7,NJHL-0218S,1,26846,544.0,1104.0,385.5,1104.0
7,YSH-0218S,1,28332,929.5,0,248.0,1280.0
7,YSH-0218SD,1,28512,929.5,1280.0,98.0,1060.0
7,NJHL-0218S,2,26716,0,0,385.5,1104.0
7,NJHL-0218S,2,26596,0,1104.0,385.5,1104.0
7,NJYH-0218S,2,28908,385.5,0,378.0,1168.0
7,NJYH-0218S,2,27279,385.5,1168.0,378.0,1168.0
7,NJYH-0218S,2,26522,763.5,0,378.0,1168.0
7,NJYH-0218S,2,25992,763.5,1168.0,378.0,1168.0
7,NJYH-0218SD,2,29532,1141.5,0,58.0,2361.0
7,NJYH-0218S,3,29853,0,0,377.0,752.0
7,NJYH-0218S,3,29510,0,752.0,377.0,761.0
7,NJYH-0218S,3,29233,0,1513.0,377.0,761.0
7,NJYH-0218S,3,28882,377.0,0,377.0,752.0
7,NJYH-0218S,3,26610,377.0,752.0,377.0,752.0
7,NJYH-0218S,3,25665,377.0,1504.0,377.0,752.0
7,NJYH-0218S,3,28498,754.0,0,358.0,751.0
7,NJYH-0218S,3,28497,754.0,751.0,358.0,751.0
7,NJYH-0218S,3,28385,754.0,1502.0,358.0,751.0
7,NJYH-0218SD,3,27508,1112.0,0,58.0,2341.0
7,NJYH-0218S,4,27884,0,0,358.0,751.0
7,YSH-0218SD,4,28186,0,751.0,268.0,1098.0
7,YSH-0218S,4,25944,358.0,0,248.0,1280.0
7,YSH-0218SD,4,29313,358.0,1280.0,58.0,1060.0
7,NJYH-0218SD,4,26823,606.0,0,58.0,1228.0
7,NJYH-0218SD,4,26553,664.0,0,58.0,1228.0
7,NJYH-0218SD,4,25356,722.0,0,58.0,1248.0
7,NBSY-0218S,0,3481,0,0,834.0,971.0
7,NBSY-0215S,0,263,0,971.0,722.0,1247.0
7,NBSY-0218S,0,3296,0,2218.0,528.0,163.5
7,NBSY-0218S,0,1621,0,2381.5,504.0,38.0
7,NBSY-0215S,0,1469,834.0,0,375.0,666.0
7,NBSY-0225S,0,4018,834.0,666.0,348.0,1228.0
7,NBSY-0218S,0,2660,834.0,1894.0,342.5,388.5
7,NBSY-0225S,1,2647,0,0,548.0,1298.0
7,NBSY-0225S,1,2969,0,1298.0,547.0,722.0
7,NBSY-0215S,1,4081,0,2020.0,504.0,375.0
7,NBSY-0218S,1,1885,0,2395.0,504.0,38.0
7,NBSY-0225S,1,2269,548.0,0,547.0,722.0
7,NBSY-0225S,1,4079,548.0,722.0,453.0,698.0
7,NJHL-0218S,1,1171,548.0,1420.0,408.0,971.0
7,NBSY-0218S,1,4319,1095.0,0,58.0,1190.0
7,NBSY-0218S,1,3147,1095.0,1190.0,58.0,1190.0
7,NBSY-0218S,1,1415,1153.0,0,38.0,1298.0
7,NBSY-0218S,1,1160,1153.0,1298.0,38.0,297.0
7,NBSY-0218S,1,1085,1153.0,1595.0,38.0,297.0
7,NBSY-0218S,2,2542,0,0,431.0,1035.5
7,NBSY-0218S,2,1186,0,1035.5,431.0,1035.5
7,NBSY-0218S,2,250,0,2071.0,388.5,342.5
7,NBSY-0218S,2,2475,431.0,0,302.0,453.5
7,NBSY-0218S,2,1847,431.0,453.5,302.0,453.5
7,NBSY-0218S,2,2095,431.0,907.0,301.0,375.0
7,NBSY-0218S,2,1362,431.0,1282.0,298.0,1008.0
7,NBSY-0215S,2,167,431.0,2290.0,238.0,118.0
7,NBSY-0218S,2,1425,733.0,0,301.0,1190.0
7,NBSY-0218S,2,631,733.0,1190.0,298.0,1008.0
7,NBSY-0218S,3,2785,0,0,297.0,1262.0
7,NBSY-0218S,3,229,0,1262.0,297.0,971.0
7,NJHL-0215S,3,2518,0,2233.0,286.0,203.5
7,NBSY-0218S,3,1234,297.0,0,297.0,1262.0
7,NJHL-0218S,3,4080,297.0,1262.0,286.0,527.0
7,NJHL-0218S,3,1622,297.0,1789.0,286.0,527.0
7,NBSY-0215S,3,1067,297.0,2316.0,238.0,118.0
7,NBSY-0218S,3,3276,594.0,0,282.0,504.0
7,NBSY-0218S,3,3077,594.0,504.0,277.5,833.0
7,NBSY-0218S,3,2381,594.0,1337.0,277.5,407.0
7,NBSY-0218S,3,211,594.0,1744.0,277.5,407.0
7,NBSY-0215S,3,3313,594.0,2151.0,238.0,118.0
7,NBSY-0215S,3,1558,594.0,2269.0,238.0,118.0
7,NBSY-0218S,3,2196,876.0,0,277.5,833.0
7,NJHL-0218S,3,3751,876.0,833.0,241.0,528.0
7,NJHL-0218S,3,684,876.0,1361.0,241.0,528.0
7,NBSY-0215S,3,3584,876.0,1889.0,239.0,448.0
7,NBSY-0215S,4,1202,0,0,239.0,448.0
7,NBSY-0218S,4,1183,0,448.0,163.5,528.0
7,NBSY-0215S,4,2729,0,976.0,92.5,447.0
7,NBSY-0215S,4,1748,0,1423.0,92.5,447.0
7,MNH-0218S,0,6078,0,0,642.0,703.0
7,MNH-0225S,0,8008,0,703.0,548.0,1201.0
7,QKQ-0215S,0,8485,0,1904.0,495.5,489.0
7,MNH-0225S,0,7888,642.0,0,548.0,1780.0
7,MNH-0218S,0,6693,642.0,1780.0,507.0,551.5
7,QKQ-0215S,0,8594,642.0,2331.5,494.5,92.5
7,MNH-0218S,1,7794,0,0,507.0,1702.0
7,QKQ-0215S,1,6422,0,1702.0,504.0,489.0
7,QKQ-0215S,1,7832,0,2191.0,488.0,118.0
7,QKQ-0215S,1,7698,0,2309.0,488.0,118.0
7,QKQ-0215S,1,5943,507.0,0,489.0,495.0
7,QKQ-0215S,1,5930,507.0,495.0,489.0,495.0
7,MNH-0218S,1,6343,507.0,990.0,427.0,551.5
7,QKQ-0215S,1,7070,507.0,1541.5,389.0,495.5
7,QKQ-0215S,1,7868,507.0,2037.0,388.0,118.0
7,QKQ-0215S,1,6019,507.0,2155.0,388.0,118.0
7,MNH-0218S,1,5330,996.0,0,173.0,528.0
7,MNH-0218S,1,5045,996.0,528.0,173.0,528.0
7,QKQ-0218S,1,8760,996.0,1056.0,168.5,575.0
7,QKQ-0218S,1,7859,996.0,1631.0,168.5,575.5
7,QKQ-0218S,1,8162,1169.0,0,38.0,2198.0
7,QKQ-0218S,2,7597,0,0,335.0,736.0
7,QKQ-0218S,2,5492,0,736.0,335.0,736.0
7,MNH-0218S,2,7561,0,1472.0,300.0,740.0
7,MNH-0218S,2,6757,335.0,0,300.0,740.0
7,MNH-0218S,2,7821,335.0,740.0,299.0,642.0
7,MNH-0218S,2,7637,335.0,1382.0,299.0,642.0
7,MNH-0218S,2,6955,335.0,2024.0,295.0,300.0
7,MNH-0218S,2,6109,635.0,0,299.0,642.0
7,MNH-0218S,2,4800,635.0,642.0,299.0,642.0
7,MNH-0218S,2,4819,635.0,1284.0,295.0,300.0
7,MNH-0218S,2,5544,635.0,1584.0,279.5,641.0
7,MNH-0218S,2,7031,934.0,0,258.0,642.0
7,MNH-0218S,2,8593,934.0,642.0,173.0,528.0
7,MNH-0218S,2,8031,934.0,1170.0,173.0,528.0
7,MNH-0218S,2,6611,934.0,1698.0,173.0,527.0
7,QKQ-0218S,3,6847,0,0,168.5,575.0
7,QKQ-0218S,3,6514,0,575.0,168.5,575.0
7,QKQ-0218S,3,4726,0,1150.0,168.5,575.5
7,MNH-0218S,3,8703,0,1725.5,155.0,527.0
7,MNH-0218S,3,6200,168.5,0,155.0,527.0
7,MNH-0215S,3,8130,168.5,527.0,155.0,551.0
7,MNH-0215S,3,6175,168.5,1078.0,155.0,551.5
7,MNH-0215S,3,5997,168.5,1629.5,155.0,560.0
7,MNH-0215S,3,5924,323.5,0,155.0,551.0
7,MNH-0215S,3,5543,323.5,551.0,155.0,551.5
7,QKQ-0215S,3,7528,323.5,1102.5,118.0,488.0
7,QKQ-0215S,3,7294,323.5,1590.5,118.0,488.0
7,QKQ-0215S,3,6827,478.5,0,118.0,488.0
7,QKQ-0215S,3,5898,478.5,488.0,118.0,488.0
7,QKQ-0215S,3,5674,478.5,976.0,118.0,488.0
7,QKQ-0215S,3,5427,478.5,1464.0,118.0,488.0
7,QKQ-0215S,3,7548,596.5,0,92.5,494.0
7,QKQ-0215S,3,6930,596.5,494.0,92.5,494.0
7,QKQ-0215S,3,6846,596.5,988.0,92.5,494.5
7,QKQ-0215S,3,6737,596.5,1482.5,92.5,503.0
7,MNH-0218S,3,6072,689.0,0,58.0,1779.0
7,MNH-0218S,3,5608,747.0,0,58.0,1200.0
7,QKQ-0218S,3,6272,805.0,0,38.0,2198.0
7,QKQ-0215S,0,7470,0,0,662.0,2030.5
7,QKQ-0215S,0,8710,0,2030.5,514.5,289.0
7,QKQ-0215S,0,6222,0,2319.5,288.0,118.0
7,HYBW-0225S,0,7771,662.0,0,348.0,2398.0
7,QKQ-0218S,0,7069,1010.0,0,198.0,2068.0
7,QKQ-0218S,0,8640,1010.0,2068.0,178.0,320.0
7,HYBW-0225S,1,4508,0,0,348.0,1236.0
7,HYBW-0218S,1,6502,0,1236.0,307.0,1198.0
7,QKQ-0218S,1,7726,348.0,0,345.0,2063.5
7,QKQ-0218S,1,7770,348.0,2063.5,320.0,178.0
7,QKQ-0218S,1,6492,348.0,2241.5,320.0,178.0
7,HYBW-0218S,1,7943,693.0,0,307.0,2360.0
7,QKQ-0218S,1,5542,1000.0,0,198.0,2068.0
7,QKQ-0218S,1,5849,1000.0,2068.0,178.0,320.0
7,QKQ-0215S,2,6807,0,0,289.0,523.5
7,QKQ-0215S,2,5825,0,523.5,289.0,533.0
7,QKQ-0215S,2,5754,0,1056.5,289.0,533.0
7,QKQ-0215S,2,4544,0,1589.5,289.0,514.5
7,QKQ-0218S,2,4832,0,2104.0,178.0,320.0
7,QKQ-0215S,2,4462,289.0,0,239.0,523.5
7,QKQ-0218S,2,8743,289.0,523.5,197.0,662.0
7,QKQ-0218S,2,7105,289.0,1185.5,195.0,662.0
7,QKQ-0218S,2,5681,289.0,1847.5,178.0,320.0
7,QKQ-0218S,2,7471,528.0,0,178.0,2030.5
7,QKQ-0218S,2,5839,528.0,2030.5,178.0,320.0
7,QKQ-0218S,2,4668,706.0,0,178.0,320.0
7,HYBW-0218S,2,8694,706.0,320.0,173.0,328.0
7,HYBW-0218S,2,8312,706.0,648.0,173.0,328.0
7,HYBW-0218S,2,7173,706.0,976.0,173.0,328.0
7,HYBW-0218S,2,4964,706.0,1304.0,173.0,328.0
7,HYBW-0218S,2,6464,706.0,1632.0,168.5,613.0
7,HYBW-0218S,2,6269,884.0,0,168.5,594.5
7,HYBW-0218S,2,5606,884.0,594.5,168.5,613.0
7,HYBW-0218S,2,5584,884.0,1207.5,168.5,594.5
7,HYBW-0218S,2,5463,884.0,1802.0,168.5,594.5
7,HYBW-0215S,2,7174,1052.5,0,155.0,579.5
7,HYBW-0215S,2,7106,1052.5,579.5,155.0,570.5
7,HYBW-0215S,2,6753,1052.5,1150.0,155.0,570.5
7,HYBW-0215S,2,6597,1052.5,1720.5,155.0,589.0
7,HYBW-0218S,3,5066,0,0,168.5,594.5
7,HYBW-0218S,3,8107,0,594.5,155.0,327.0
7,HYBW-0218S,3,7430,0,921.5,155.0,327.0
7,HYBW-0218S,3,6754,0,1248.5,155.0,327.0
7,HYBW-0218S,3,6310,0,1575.5,155.0,327.0
7,QKQ-0215S,3,8736,0,1902.5,118.0,288.0
7,QKQ-0215S,3,4695,0,2190.5,118.0,238.0
7,HYBW-0215S,3,6596,168.5,0,155.0,589.0
7,HYBW-0215S,3,6073,168.5,589.0,155.0,579.5
7,QKQ-0215S,3,7957,168.5,1168.5,118.0,288.0
7,QKQ-0215S,3,7922,168.5,1456.5,118.0,288.0
7,QKQ-0215S,3,6755,168.5,1744.5,118.0,288.0
7,QKQ-0215S,3,6722,168.5,2032.5,118.0,288.0
7,QKQ-0215S,3,5813,323.5,0,118.0,288.0
7,QKQ-0215S,3,5564,323.5,288.0,118.0,288.0
7,QKQ-0215S,3,4928,323.5,576.0,118.0,288.0
7,QKQ-0215S,3,4606,323.5,864.0,118.0,288.0
7,QKQ-0215S,3,4409,323.5,1152.0,118.0,238.0
7,QKQ-0215S,3,7335,323.5,1390.0,92.5,522.5
7,QKQ-0215S,3,7292,323.5,1912.5,92.5,522.5
7,QKQ-0215S,3,6629,441.5,0,92.5,532.0
7,QKQ-0215S,3,5774,441.5,532.0,92.5,513.5
7,QKQ-0215S,3,5119,441.5,1045.5,92.5,532.0
7,QKQ-0215S,3,4616,441.5,1577.5,92.5,513.5
7,XMJQ-0215S,0,35560,0,0,881.0,1441.5
7,XMJQ-0215S,0,36284,0,1441.5,881.0,811.0
7,XMJQ-0215S,0,36615,0,2252.5,881.0,148.0
7,XMJQ-0218SD,0,38668,881.0,0,254.0,881.0
7,XMJQ-0218SD,0,37708,881.0,881.0,254.0,861.0
7,XMJQ-0218S,0,37656,1135.0,0,58.0,861.0
7,XMJQ-0215S,1,38284,0,0,861.0,2363.0
7,XMJQ-0218S,1,39170,0,2363.0,861.0,58.0
7,XMJQ-0218SD,1,37263,861.0,0,254.0,861.0
7,XMJQ-0218SD,1,36674,861.0,861.0,254.0,881.0
7,XMJQ-0218S,1,38326,1115.0,0,38.0,1948.0
7,XXB-0218SD,2,39738,0,0,444.8,946.5
7,XXB-0218SD,2,38273,0,946.5,444.8,844.0
7,XXB-0218SD,2,38194,444.8,0,444.8,946.5
7,XXB-0218SD,2,36761,444.8,946.5,444.8,844.0
7,XMJQ-0218S,2,36306,889.6,0,254.0,881.0
7,XMJQ-0218SD,2,40557,889.6,881.0,235.0,860.0
7,XXB-0218SD,3,39653,0,0,444.5,1456.0
7,XXB-0218SD,3,39541,0,1456.0,444.5,935.0
7,XMJQ-0218S,3,40270,0,2391.0,324.0,38.0
7,XXB-0218SD,3,38150,444.5,0,444.5,935.0
7,XXB-0218SD,3,37059,444.5,935.0,444.5,1456.0
7,XMJQ-0218SD,3,40383,889.0,0,235.0,860.0
7,XMJQ-0218SD,3,39075,889.0,860.0,235.0,880.0
7,XMJQ-0218SD,4,38915,0,0,235.0,860.0
7,XMJQ-0218SD,4,38728,0,860.0,235.0,880.0
7,XMJQ-0218SD,4,38079,235.0,0,235.0,860.0
7,XMJQ-0218SD,4,37375,235.0,860.0,235.0,860.0
7,XMJQ-0218SD,4,36220,470.0,0,235.0,860.0
7,XMJQ-0218SD,4,35872,470.0,860.0,235.0,860.0
7,XMJQ-0218SD,4,35773,705.0,0,235.0,880.0
7,XMJQ-0218SD,4,35571,705.0,880.0,235.0,860.0
7,XMJQ-0218S,4,38703,940.0,0,235.0,880.0
7,XMJQ-0218S,4,37833,940.0,880.0,235.0,880.0
7,ZQB-0215S,0,33320,0,0,871.0,1291.0
7,ZQB-0215S,0,33796,0,1291.0,871.0,577.0
7,XXB-0218S,0,34432,0,1868.0,563.5,445.0
7,ZQB-0218S,0,34206,871.0,0,338.0,1688.5
7,ZQB-0218S,0,33958,871.0,1688.5,337.0,577.0
7,XXB-0218S,1,32993,0,0,445.0,1335.5
7,XXB-0218S,1,32250,0,1335.5,445.0,563.5
7,ZQB-0218S,1,31780,0,1899.0,421.0,38.0
7,XXB-0218S,1,32686,445.0,0,445.0,1335.5
7,XXB-0218S,1,31229,445.0,1335.5,445.0,563.5
7,ZQB-0218S,1,35108,890.0,0,307.0,1312.0
7,XXB-0218S,2,31527,0,0,445.0,1335.5
7,ZQB-0215S,2,34984,0,1335.5,421.0,577.0
7,ZQB-0218S,2,33903,0,1912.5,420.0,318.0
7,ZQB-0215S,2,32115,445.0,0,421.0,1291.0
7,ZQB-0218S,2,33054,445.0,1291.0,420.0,318.0
7,ZQB-0218S,2,31180,445.0,1609.0,420.0,318.0
7,ZQB-0218S,2,31313,866.0,0,338.0,1768.5
7,ZQB-0225S,3,31760,0,0,358.0,1350.0
7,ZQB-0218S,3,33614,0,1350.0,338.0,873.5
7,ZQB-0215S,3,34458,358.0,0,358.0,1312.0
7,ZQB-0218S,3,32894,358.0,1312.0,338.0,873.5
7,ZQB-0218S,3,34836,716.0,0,337.0,1312.0
7,ZQB-0218S,3,35376,716.0,1312.0,318.0,870.0
7,ZQB-0218SD,3,34231,1053.0,0,78.0,1346.0
7,ZQB-0218S,3,32259,1131.0,0,76.0,1348.0
7,ZQB-0218S,4,33682,0,0,337.0,1291.0
7,ZQB-0218S,4,34421,0,1291.0,318.0,870.0
7,ZQB-0218S,4,32524,337.0,0,337.0,1312.0
7,ZQB-0218S,4,33746,337.0,1312.0,318.0,870.0
7,ZQB-0218S,4,31709,674.0,0,337.0,1312.0
7,ZQB-0215S,4,34588,1011.0,0,198.0,1312.0
7,ZQB-0215S,4,34326,1011.0,1312.0,80.0,1100.0
7,ZQB-0218SD,5,32173,0,0,58.0,1366.0
7,ZQB-0218S,5,30323,0,1366.0,38.0,871.0
7,ZQB-0218S,5,34768,58.0,0,58.0,1312.0
7,ZQB-0218S,5,34717,116.0,0,58.0,1312.0
7,YHXM-0215S,0,8398,0,0,914.0,923.0
7,YHXM-0218S,0,5193,0,923.0,786.0,718.0
7,QKQ-0218S,0,7685,0,1641.0,786.0,718.0
7,QKQ-0218S,0,8740,0,2359.0,695.5,58.0
7,QKQ-0218S,0,8624,914.0,0,298.0,823.0
7,QKQ-0218S,0,7553,914.0,823.0,298.0,823.0
7,QKQ-0218S,0,6946,914.0,1646.0,298.0,355.0
7,QKQ-0218S,0,6726,914.0,2001.0,298.0,354.0
7,QKQ-0218S,0,7165,914.0,2355.0,282.0,58.0
7,QKQ-0215S,1,5484,0,0,695.5,844.5
7,QKQ-0218S,1,7700,0,844.5,373.0,819.0
7,QKQ-0218S,1,5175,0,1663.5,297.0,718.0
7,QKQ-0218S,1,6601,695.5,0,373.0,819.0
7,QKQ-0215S,1,7574,695.5,819.0,355.0,804.5
7,QKQ-0218S,1,6979,695.5,1623.5,355.0,317.0
7,QKQ-0218S,1,7774,1068.5,0,38.0,2098.0
7,QKQ-0218S,1,4672,1068.5,2098.0,38.0,197.0
7,YHXM-0218S,2,6405,0,0,568.0,1903.0
7,QKQ-0218S,2,5902,0,1903.0,419.0,38.0
7,QKQ-0218S,2,8011,568.0,0,352.0,858.0
7,QKQ-0218S,2,4802,568.0,858.0,352.0,858.0
7,QKQ-0218S,2,5229,568.0,1716.0,297.0,718.0
7,QKQ-0218S,2,5972,920.0,0,298.0,823.0
7,QKQ-0218S,2,6857,920.0,823.0,297.0,695.5
7,QKQ-0218S,2,6531,920.0,1518.5,297.0,718.0
7,QKQ-0218S,2,6613,920.0,2236.5,282.0,58.0
7,QKQ-0218S,3,8032,0,0,319.0,823.0
7,QKQ-0218S,3,4782,0,823.0,318.0,823.0
7,QKQ-0218S,3,5901,0,1646.0,297.0,718.0
7,YHXM-0225S,3,6672,319.0,0,318.0,1903.0
7,QKQ-0218S,3,5000,637.0,0,317.0,923.0
7,QKQ-0218S,3,4581,637.0,923.0,317.0,923.0
7,QKQ-0218S,3,8348,954.0,0,234.0,923.0
7,QKQ-0218S,3,7297,954.0,923.0,234.0,923.0
7,QKQ-0218S,3,6856,954.0,1846.0,233.0,282.0
7,QKQ-0218S,3,6164,954.0,2128.0,233.0,282.0
7,QKQ-0218S,4,4827,0,0,297.0,923.0
7,QKQ-0215S,4,5483,0,923.0,282.0,826.0
7,QKQ-0218S,4,4411,0,1749.0,281.0,214.0
7,QKQ-0218S,4,8127,297.0,0,278.0,913.0
7,QKQ-0218S,4,4673,297.0,913.0,278.0,694.5
7,QKQ-0218S,4,4893,297.0,1607.5,242.5,717.0
7,QKQ-0218S,4,6855,575.0,0,198.0,823.0
7,QKQ-0218S,4,6456,575.0,823.0,58.0,695.5
7,YSH-0218S,0,36280,0,0,798.0,871.0
7,YSH-0218S,0,37535,0,871.0,578.0,888.0
7,YSH-0218S,0,38904,0,1759.0,413.0,604.0
7,YSH-0218S,0,36643,798.0,0,413.0,904.0
7,YSH-0218S,0,35670,798.0,904.0,413.0,604.0
7,YSH-0218S,0,38391,798.0,1508.0,380.0,908.0
7,YSH-0218S,1,36660,0,0,578.0,888.0
7,YSH-0218S,1,39821,0,888.0,577.0,868.5
7,YSH-0218S,1,40180,0,1756.5,413.0,604.0
7,YSH-0218S,1,37524,578.0,0,577.0,1262.0
7,YSH-0218S,1,38669,578.0,1262.0,571.0,798.0
7,YSH-0218SD,1,39158,578.0,2060.0,448.0,58.0
7,YSH-0218SD,1,39146,1155.0,0,58.0,450.0
7,YSH-0218SD,1,39013,1155.0,450.0,58.0,1018.0
7,YSH-0218SD,1,38870,1155.0,1468.0,58.0,198.0
7,YSH-0218SD,1,38688,1155.0,1666.0,58.0,468.0
7,YSH-0218SD,1,37010,1155.0,2134.0,58.0,218.0
7,YSH-0218S,2,38603,0,0,571.0,798.0
7,YSH-0218S,2,38775,0,798.0,413.0,904.0
7,YSH-0218S,2,38383,0,1702.0,413.0,604.0
7,JH-0218S,2,38514,571.0,0,397.0,1634.0
7,YSH-0218S,2,39007,571.0,1634.0,380.0,608.0
7,YSH-0215S,2,38755,968.0,0,148.5,621.0
7,YSH-0215S,2,37460,968.0,621.0,148.5,621.0
7,YSH-0218SD,2,40436,968.0,1242.0,58.0,1018.0
7,YSH-0218SD,2,38649,1116.5,0,58.0,908.0
7,YSH-0218SD,2,37008,1116.5,908.0,58.0,1038.0
7,JH-0218S,3,36874,0,0,397.0,1634.0
7,YSH-0218S,3,35750,0,1634.0,380.0,608.0
7,YSH-0218S,3,38018,397.0,0,380.0,908.0
7,YSH-0218S,3,37914,397.0,908.0,380.0,608.0
7,YSH-0218S,3,36132,397.0,1516.0,380.0,608.0
7,YSH-0218S,3,39764,777.0,0,379.0,798.0
7,YSH-0218S,3,38362,777.0,798.0,379.0,798.0
7,YSH-0218S,3,37201,777.0,1596.0,379.0,798.0
7,YSH-0218SD,3,36940,1156.0,0,58.0,1038.0
7,YSH-0218SD,3,36376,1156.0,1038.0,58.0,430.0
7,YSH-0218SD,3,35622,1156.0,1468.0,58.0,888.0
7,YSH-0218S,4,36793,0,0,379.0,798.0
7,YSH-0218S,4,36625,0,798.0,379.0,798.0
7,YSH-0218S,4,36195,0,1596.0,379.0,798.0
7,YSH-0218S,4,39797,379.0,0,359.5,797.0
7,YSH-0218S,4,36214,379.0,797.0,359.5,797.0
7,JH-0218S,4,39307,379.0,1594.0,298.0,398.0
7,JH-0218S,4,38686,379.0,1992.0,298.0,398.0
7,JH-0218S,4,39816,738.5,0,261.0,807.0
7,JH-0218S,4,37805,738.5,807.0,261.0,807.0
7,JH-0218S,4,36047,738.5,1614.0,261.0,397.0
7,NJYH-0215S,0,28963,0,0,782.0,1130.0
7,NJYH-0218S,0,28490,0,1130.0,751.0,801.0
7,NJYH-0215S,0,28169,0,1931.0,742.0,380.0
7,NJYH-0218S,0,29732,782.0,0,385.0,834.0
7,NJYH-0218S,0,29037,782.0,834.0,385.0,834.0
7,NJYH-0218S,0,29311,782.0,1668.0,380.0,367.0
7,NJYH-0218S,0,28551,782.0,2035.0,380.0,367.0
7,NJYH-0218S,1,28684,0,0,385.0,795.5
7,NJYH-0218S,1,27309,0,795.5,385.0,834.0
7,NJYH-0218S,1,25114,0,1629.5,385.0,795.5
7,NJYH-0218S,1,25868,385.0,0,383.0,795.5
7,NJYH-0218S,1,27567,385.0,795.5,368.0,1188.0
7,NJYH-0218S,1,29696,385.0,1983.5,347.0,380.0
7,NJYH-0218SD,1,28104,385.0,2363.5,347.0,58.0
7,NJYH-0218S,1,27117,768.0,0,368.0,780.0
7,NJYH-0218S,1,25759,768.0,780.0,361.0,801.0
7,NJYH-0218S,1,29826,768.0,1581.0,348.0,838.0
7,NJYH-0218SD,1,28662,1136.0,0,58.0,1238.0
7,NJYH-0218SD,1,28330,1136.0,1238.0,58.0,980.0
7,NJYH-0218S,2,27954,0,0,348.0,980.0
7,NJYH-0218S,2,27353,0,980.0,348.0,838.0
7,NJYH-0218S,2,26923,0,1818.0,346.5,360.0
7,NJYH-0218S,2,26809,348.0,0,348.0,980.0
7,NJYH-0218S,2,28129,348.0,980.0,347.0,1132.0
7,NJYH-0218S,2,27240,696.0,0,347.0,801.0
7,NJYH-0218S,2,26964,696.0,801.0,347.0,1130.0
7,NJYH-0218S,2,28403,696.0,1931.0,346.5,360.0
7,NJYH-0218S,2,27605,1043.0,0,88.0,780.0
7,NJYH-0218SD,2,29750,1043.0,780.0,58.0,1000.0
7,NJYH-0218SD,2,26658,1043.0,1780.0,58.0,367.0
7,NJYH-0218SD,2,28094,1131.0,0,58.0,858.0
7,NJYH-0218SD,2,27608,1131.0,858.0,58.0,1218.0
7,NJYH-0218S,3,25269,0,0,347.0,1132.0
7,NJYH-0218S,3,28991,0,1132.0,328.0,358.0
7,NJYH-0218S,3,28685,0,1490.0,328.0,750.0
7,NJYH-0218S,3,27800,347.0,0,328.0,750.0
7,NJYH-0218S,3,27167,347.0,750.0,328.0,750.0
7,NJYH-0218S,3,25977,347.0,1500.0,328.0,358.0
7,NJYH-0218S,3,25191,675.0,0,328.0,782.0
7,NJYH-0218S,3,26924,675.0,782.0,327.5,750.0
7,NJYH-0218S,3,26315,675.0,1532.0,327.5,360.0
7,NJYH-0218SD,3,26602,1003.0,0,58.0,838.0
7,NJYH-0218S,4,26137,0,0,327.5,750.0
7,NJYH-0215S,4,27148,0,750.0,178.0,1130.0
17,XXB-0218S,0,32233,0,0,846.0,964.0
17,XXB-0215S,0,30731,0,964.0,732.0,962.0
17,XXB-0225S,0,34387,0,1926.0,732.0,397.0
17,XXB-0218S,0,35084,0,2323.0,732.0,38.0
17,XXB-0218S,0,34483,846.0,0,368.0,1873.0
17,XXB-0218S,0,31471,846.0,1873.0,367.0,358.0
17,XXB-0215S,0,31083,846.0,2231.0,338.0,158.0
17,XXB-0215S,1,32646,0,0,744.0,1854.5
17,XXB-0225S,1,34420,0,1854.5,732.0,397.0
17,XXB-0218S,1,34773,0,2251.5,732.0,181.0
17,XXB-0225S,1,33275,744.0,0,463.0,1256.0
17,XXB-0225S,1,31282,744.0,1256.0,462.0,732.0
17,XXB-0215S,1,30528,744.0,1988.0,339.0,318.0
17,XXB-0215S,1,35164,744.0,2306.0,317.0,132.5
