批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
17,LMW-0218S,2,27021,0,0,814.0,844.5
17,LMW-0218S,2,26734,0,844.5,814.0,844.5
17,PLHH-0418S,2,28515,0,1689.0,699.5,430.3
17,PLHH-0418S,2,28945,814.0,0,404.5,2286.0
17,YDBS-0218S,3,25930,0,0,498.0,1745.0
17,PLHH-0418S,3,29444,498.0,0,431.0,2286.0
17,NJYH-0218S,3,28498,929.0,0,178.5,867.5
17,NJYH-0218S,3,26562,929.0,867.5,178.5,867.5
17,LMW-0218S,3,28060,1107.5,0,58.0,1707.0
17,LMW-0218S,3,27284,1165.5,0,38.0,1991.0
17,PLHH-0418S,4,26884,0,0,430.3,699.5
17,PLHH-0418S,4,26181,0,699.5,430.3,699.5
17,LMW-0218S,4,29008,0,1399.0,378.0,835.0
17,NJYH-0215S,4,27631,0,2234.0,338.0,118.0
17,PLHH-0418S,4,26032,430.3,0,429.5,2286.0
17,LMW-0218S,4,29255,859.8,0,358.0,834.0
17,LMW-0218S,4,29246,859.8,834.0,358.0,399.0
17,LMW-0218S,4,28960,859.8,1233.0,358.0,399.0
17,LMW-0218S,4,26619,859.8,1632.0,358.0,399.0
17,LMW-0218S,4,25394,859.8,2031.0,358.0,399.0
17,LMW-0215S,5,28480,0,0,400.0,2254.0
17,LMW-0218S,5,29084,0,2254.0,400.0,58.0
17,LMW-0218S,5,26993,0,2312.0,400.0,58.0
17,HYBW-0225S,5,28535,400.0,0,398.0,1745.0
17,LMW-0218S,5,26406,400.0,1745.0,378.0,400.0
17,LMW-0218S,5,26305,798.0,0,397.0,2388.0
17,LMW-0218S,6,27854,0,0,379.0,2351.0
17,LMW-0218S,6,26871,379.0,0,379.0,2351.0
17,LMW-0218S,6,26852,758.0,0,379.0,2351.0
17,LMW-0218S,6,25599,1137.0,0,58.0,835.0
17,LMW-0218S,6,25059,1137.0,835.0,58.0,835.0
17,LMW-0218S,7,27076,0,0,378.0,973.0
17,LMW-0218S,7,26442,0,973.0,378.0,973.0
17,LMW-0218S,7,29113,378.0,0,377.0,851.0
17,LMW-0218S,7,29061,378.0,851.0,377.0,851.0
17,LMW-0218S,7,28574,755.0,0,377.0,894.5
17,LMW-0218S,7,27081,755.0,894.5,376.0,835.0
17,LMW-0218S,7,24931,1132.0,0,58.0,1707.0
17,LMW-0218S,8,25234,0,0,377.0,1707.0
17,LMW-0218S,8,26829,377.0,0,376.0,1709.0
17,LMW-0218S,8,25887,753.0,0,376.0,814.0
17,LMW-0218S,8,29440,753.0,814.0,358.0,834.0
17,LMW-0218S,8,24849,753.0,1648.0,358.0,399.0
17,NJYH-0215S,8,25673,753.0,2047.0,338.0,118.0
17,LMW-0218S,8,29179,1129.0,0,55.0,2183.0
17,LMW-0218S,9,28131,0,0,358.0,834.0
17,LMW-0218S,9,27826,0,834.0,358.0,843.5
17,LMW-0218S,9,26801,358.0,0,358.0,843.5
17,LMW-0218S,9,26299,358.0,843.5,358.0,834.0
17,LMW-0218S,9,25304,716.0,0,358.0,834.0
17,LMW-0218S,9,25008,716.0,834.0,358.0,843.5
17,LMW-0218S,9,27181,1074.0,0,55.0,2185.0
17,LMW-0218S,9,26986,1129.0,0,38.0,2351.0
17,LMW-0218S,9,26853,1167.0,0,38.0,1235.0
17,LMW-0218S,10,24827,0,0,358.0,843.5
17,NJYH-0215S,10,28019,0,843.5,339.0,787.5
17,NJYH-0215S,10,27220,0,1631.0,339.0,787.5
17,MNH-0215S,0,6702,0,0,840.0,2031.0
17,MNH-0218S,0,7688,0,2031.0,560.0,401.0
17,MNH-0215S,0,8396,840.0,0,351.5,460.0
17,MNH-0215S,0,5408,840.0,460.0,351.5,460.0
17,XXB-0215S,0,8447,840.0,920.0,339.0,404.0
17,XXB-0215S,0,8273,840.0,1324.0,339.0,404.0
17,XXB-0215S,0,8192,840.0,1728.0,339.0,404.0
17,XXB-0215S,0,8384,840.0,2132.0,338.0,118.0
17,XXB-0215S,0,7118,840.0,2250.0,338.0,118.0
17,MNH-0215S,1,6309,0,0,831.0,2031.0
17,MNH-0215S,1,6963,0,2031.0,449.5,402.0
17,MNH-0218SD,1,6167,831.0,0,88.0,619.0
17,MNH-0218SD,1,4891,831.0,619.0,58.0,639.0
17,MNH-0218S,1,8535,831.0,1258.0,58.0,460.0
17,MNH-0218S,1,8399,831.0,1718.0,58.0,402.0
17,MNH-0218SD,1,5366,919.0,0,88.0,2248.0
17,MNH-0218SD,1,6749,1007.0,0,58.0,2268.0
17,MNH-0218S,1,7802,1065.0,0,58.0,840.0
17,MNH-0218S,1,7591,1065.0,840.0,58.0,831.0
17,MNH-0218S,1,6863,1065.0,1671.0,58.0,402.0
17,MNH-0218S,1,6337,1123.0,0,58.0,831.0
17,MNH-0218S,1,5367,1123.0,831.0,58.0,840.0
17,MNH-0218S,2,8526,0,0,580.0,2128.0
17,XXB-0218S,2,7681,0,2128.0,493.0,180.0
17,MNH-0218S,2,8473,580.0,0,580.0,2128.0
17,XXB-0218S,2,7349,580.0,2128.0,493.0,180.0
17,MNH-0218S,3,8142,0,0,580.0,2128.0
17,XXB-0218S,3,6527,0,2128.0,493.0,180.0
17,MNH-0218S,3,7726,580.0,0,580.0,2128.0
17,XXB-0218S,3,5990,580.0,2128.0,493.0,180.0
17,MNH-0218S,4,8169,0,0,579.0,840.0
17,MNH-0218S,4,7643,0,840.0,579.0,840.0
17,MNH-0218S,4,5046,0,1680.0,468.0,580.0
17,MNH-0218S,4,8354,0,2260.0,460.0,58.0
17,MNH-0218S,4,7509,0,2318.0,460.0,58.0
17,MNH-0218S,4,6097,0,2376.0,460.0,58.0
17,MNH-0218S,4,7481,579.0,0,579.0,840.0
17,MNH-0218S,4,7246,579.0,840.0,579.0,831.0
17,MNH-0218S,4,4747,579.0,1671.0,468.0,580.0
17,MNH-0218S,5,6410,0,0,579.0,831.0
17,MNH-0218S,5,5930,0,831.0,579.0,831.0
17,MNH-0218S,5,6145,0,1662.0,468.0,580.0
17,MNH-0218S,5,7262,579.0,0,560.0,839.0
17,MNH-0218S,5,4715,579.0,839.0,560.0,830.0
17,MNH-0218S,5,7397,579.0,1669.0,468.0,580.0
17,MNH-0215S,6,8430,0,0,449.5,840.0
17,MNH-0215S,6,5381,0,840.0,449.5,831.0
17,XXB-0218SD,6,5167,0,1671.0,426.0,464.5
17,XXB-0218SD,6,4828,449.5,0,426.0,2064.0
17,XXB-0218SD,7,8309,0,0,425.0,2064.0
17,XXB-0215S,7,7614,0,2064.0,404.0,339.0
17,XXB-0218SD,7,8032,425.0,0,425.0,464.5
17,XXB-0218SD,7,6507,425.0,464.5,425.0,464.5
17,XXB-0218SD,7,5740,425.0,929.0,425.0,464.5
17,XXB-0218SD,7,5239,425.0,1393.5,425.0,464.5
17,MNH-0218S,7,7914,425.0,1858.0,418.0,498.0
17,XXB-0218SD,8,7763,0,0,425.0,2064.0
17,XXB-0218SD,8,5762,425.0,0,425.0,2064.0
17,XXB-0218SD,9,4723,0,0,425.0,2064.0
17,XXB-0215S,9,8653,0,2064.0,403.0,92.5
17,XXB-0215S,9,8151,0,2156.5,403.0,92.5
17,XXB-0215S,9,6462,0,2249.0,403.0,92.5
17,XXB-0215S,9,4929,0,2341.5,403.0,92.5
17,MNH-0218S,9,7283,425.0,0,418.0,498.0
17,MNH-0218S,9,5627,425.0,498.0,402.0,579.0
17,MNH-0218S,9,5101,425.0,1077.0,402.0,579.0
17,MNH-0218S,9,4827,425.0,1656.0,402.0,579.0
17,MNH-0215S,10,8554,0,0,402.0,2031.0
17,XXB-0215S,10,5262,0,2031.0,338.0,118.0
17,XXB-0215S,10,5197,0,2149.0,338.0,118.0
17,XXB-0215S,10,4714,0,2267.0,338.0,118.0
17,MNH-0218S,10,7102,402.0,0,401.0,560.0
17,MNH-0218S,10,5690,402.0,560.0,401.0,560.0
17,MNH-0218S,10,5401,402.0,1120.0,401.0,560.0
17,MNH-0218S,10,8284,402.0,1680.0,398.0,430.0
17,XXB-0215S,10,6400,402.0,2110.0,338.0,118.0
17,XXB-0215S,10,5781,402.0,2228.0,338.0,118.0
17,MNH-0218S,10,7731,803.0,0,398.0,430.0
17,MNH-0218S,10,7307,803.0,430.0,398.0,430.0
17,MNH-0218S,10,6594,803.0,860.0,398.0,430.0
17,MNH-0218S,10,8359,803.0,1290.0,397.0,460.0
17,MNH-0218S,10,5273,803.0,1750.0,397.0,460.0
17,XXB-0215S,10,6700,803.0,2210.0,338.0,118.0
17,NJYH-0215S,0,26272,0,0,804.0,1883.0
17,NJYH-0218S,0,26249,0,1883.0,804.0,557.0
17,NJYH-0218S,0,27787,804.0,0,407.0,2337.0
17,MNH-0215S,0,26901,804.0,2337.0,405.0,92.5
17,NJYH-0215S,1,28325,0,0,795.0,1883.0
17,NJYH-0218S,1,25399,0,1883.0,795.0,557.0
17,NJYH-0218S,1,26952,795.0,0,407.0,2337.0
17,MNH-0218S,1,26951,795.0,2337.0,406.0,38.0
17,MNH-0218S,2,29204,0,0,668.0,1148.0
17,NJYH-0215S,2,27214,0,1148.0,542.0,963.5
17,NJYH-0218S,2,26219,0,2111.5,542.0,257.0
17,NJYH-0218S,2,28096,0,2368.5,542.0,58.0
17,NJYH-0218S,2,29303,668.0,0,540.0,894.0
17,NJYH-0218S,2,25264,668.0,894.0,538.0,795.0
17,MNH-0218S,2,29111,668.0,1689.0,481.0,462.0
17,MNH-0218S,2,26273,668.0,2151.0,459.0,170.0
17,NJYH-0218S,3,26375,0,0,560.0,2318.0
17,NJYH-0218S,3,27033,0,2318.0,542.0,58.0
17,NJYH-0218S,3,24979,560.0,0,560.0,2318.0
17,NJYH-0218S,3,26723,1120.0,0,58.0,2022.0
17,NJYH-0218S,3,28114,1178.0,0,38.0,1653.0
17,NJYH-0218S,3,26161,1178.0,1653.0,38.0,558.0
17,NJYH-0218S,4,28267,0,0,559.0,2221.0
17,NJYH-0218S,4,27988,0,2221.0,542.0,218.0
17,NJYH-0218S,4,27371,559.0,0,559.0,2221.0
17,NJYH-0218S,4,24779,559.0,2221.0,542.0,218.0
17,NJYH-0218S,4,24990,1118.0,0,58.0,2022.0
17,MNH-0218S,4,29342,1176.0,0,38.0,2358.0
17,NJYH-0218S,5,27141,0,0,557.0,2022.0
17,NJYH-0218S,5,27624,0,2022.0,538.0,392.0
17,NJYH-0218S,5,27119,557.0,0,557.0,2022.0
17,NJYH-0218S,5,28873,557.0,2022.0,538.0,391.0
17,NJYH-0218S,6,29146,0,0,536.0,813.5
17,NJYH-0218S,6,27150,0,813.5,536.0,433.0
17,NJYH-0218S,6,25959,0,1246.5,391.0,540.0
17,NJYH-0218S,6,28706,0,1786.5,383.0,557.0
17,NJYH-0218S,6,26600,536.0,0,407.0,2337.0
17,NJYH-0218S,6,27401,943.0,0,258.0,2358.0
17,NJYH-0218S,7,25985,0,0,407.0,2337.0
17,MNH-0218S,7,28381,407.0,0,407.0,1717.5
17,MNH-0218S,7,25382,407.0,1717.5,407.0,614.5
17,NJYH-0218S,7,26881,814.0,0,383.0,538.0
17,NJYH-0215S,7,26241,814.0,538.0,383.0,1269.5
17,MNH-0218S,7,28956,814.0,1807.5,378.0,483.0
17,NJYH-0215S,8,25853,0,0,383.0,931.5
17,MNH-0218S,8,27333,0,931.5,378.0,483.0
17,MNH-0218S,8,29244,0,1414.5,360.0,462.0
17,MNH-0218S,8,27728,0,1876.5,359.0,462.0
17,MNH-0218S,8,26334,383.0,0,359.0,462.0
17,MNH-0218S,8,28109,383.0,462.0,348.0,1498.0
17,NJYH-0215S,8,27387,742.0,0,318.0,795.0
17,NJYH-0215S,8,25216,742.0,795.0,318.0,804.0
17,MNH-0215S,8,26654,742.0,1599.0,289.0,406.0
17,MNH-0215S,8,29047,742.0,2005.0,288.0,118.0
17,MNH-0215S,8,28990,742.0,2123.0,288.0,118.0
17,NJYH-0218S,9,25131,0,0,258.0,2318.0
17,NJYH-0218S,9,25720,258.0,0,257.0,542.0
17,NJYH-0218S,9,24994,258.0,542.0,257.0,542.0
17,NJYH-0218S,9,27727,258.0,1084.0,237.0,542.0
17,NJYH-0218S,9,24855,258.0,1626.0,237.0,542.0
17,MNH-0215S,0,5494,0,0,1141.0,1901.0
17,MNH-0218S,0,8078,0,1901.0,1098.0,426.0
17,MNH-0218S,0,5901,1141.0,0,58.0,1141.0
17,MNH-0218S,0,5696,1141.0,1141.0,58.0,1141.0
17,MNH-0218S,1,4724,0,0,597.5,998.0
17,MNH-0218S,1,8353,0,998.0,579.0,1141.0
17,MNH-0218S,1,7750,0,2139.0,579.0,280.0
17,MNH-0218S,1,8505,597.5,0,580.0,1998.0
17,MNH-0218S,1,6864,597.5,1998.0,580.0,413.0
17,MNH-0218S,1,7815,1177.5,0,38.0,1998.0
17,MNH-0218S,1,7547,1177.5,1998.0,38.0,320.0
17,MNH-0218S,2,7966,0,0,580.0,1998.0
17,MNH-0218S,2,7126,0,1998.0,580.0,413.0
17,MNH-0218S,2,7907,580.0,0,580.0,1518.0
17,MNH-0218S,2,8205,580.0,1518.0,560.0,756.0
17,MNH-0218S,2,7887,580.0,2274.0,406.0,160.0
17,MNH-0218S,2,7158,1160.0,0,38.0,1978.0
17,MNH-0218S,3,7452,0,0,580.0,1518.0
17,MNH-0218S,3,6814,0,1518.0,580.0,413.0
17,MNH-0218S,3,4981,0,1931.0,580.0,413.0
17,MNH-0218S,3,8246,0,2344.0,579.0,38.0
17,MNH-0218S,3,6772,580.0,0,579.0,1534.0
17,MNH-0218S,3,6420,580.0,1534.0,560.0,757.0
17,XXB-0215S,3,5369,580.0,2291.0,438.0,118.0
17,MNH-0218S,4,6502,0,0,579.0,1141.0
17,MNH-0218S,4,7506,0,1141.0,578.0,980.0
17,XXB-0218S,4,6776,0,2121.0,482.0,155.5
17,MNH-0218S,4,8407,0,2276.5,405.0,142.0
17,MNH-0218S,4,7174,579.0,0,578.0,980.0
17,MNH-0218S,4,6506,579.0,980.0,560.0,766.0
17,MNH-0218S,4,7658,579.0,1746.0,394.5,579.0
17,MNH-0218S,5,8028,0,0,560.0,1901.0
17,MNH-0218S,5,7608,0,1901.0,560.0,364.0
17,MNH-0218S,5,6748,0,2265.0,406.0,160.0
17,MNH-0218S,5,7598,560.0,0,394.5,579.0
17,MNH-0215S,5,7117,560.0,579.0,394.5,766.0
17,MNH-0218S,5,7948,560.0,1345.0,391.0,580.0
17,XXB-0218S,5,8594,560.0,1925.0,388.0,409.5
17,MNH-0215S,5,5626,954.5,0,142.0,563.0
17,MNH-0215S,5,5439,954.5,563.0,142.0,458.0
17,XXB-0215S,5,7609,954.5,1021.0,118.0,438.0
17,XXB-0215S,5,7084,954.5,1459.0,118.0,338.0
17,XXB-0215S,5,5944,954.5,1797.0,118.0,438.0
17,XXB-0215S,5,4920,1096.5,0,118.0,438.0
17,MNH-0218S,5,7245,1096.5,438.0,98.0,578.0
17,XXB-0215S,5,8312,1096.5,1016.0,92.5,239.0
17,XXB-0215S,5,8079,1096.5,1255.0,92.5,401.0
17,XXB-0215S,5,7971,1096.5,1656.0,92.5,239.0
17,MNH-0218S,6,6193,0,0,391.0,598.0
17,XXB-0218S,6,8439,0,598.0,388.0,1113.5
17,XXB-0218S,6,8062,0,1711.5,388.0,409.5
17,XXB-0218S,6,7789,391.0,0,388.0,1934.0
17,XXB-0218S,6,7657,391.0,1934.0,388.0,409.5
17,XXB-0218S,6,7326,779.0,0,388.0,1934.0
17,XXB-0218S,6,6674,779.0,1934.0,388.0,409.5
17,XXB-0218S,7,7230,0,0,388.0,1934.0
17,XXB-0218S,7,5592,0,1934.0,388.0,409.5
17,XXB-0218S,7,5070,388.0,0,386.0,915.0
17,MNH-0218S,7,5043,388.0,915.0,385.0,1041.0
17,MNH-0215S,7,6098,388.0,1956.0,364.0,394.5
17,MNH-0218S,7,7764,774.0,0,373.0,998.0
17,MNH-0218S,7,5193,774.0,998.0,373.0,578.5
17,MNH-0218S,7,7913,774.0,1576.5,364.0,560.0
17,MNH-0215S,7,6947,774.0,2136.5,353.0,201.5
17,MNH-0218S,7,8225,774.0,2338.0,353.0,58.0
17,MNH-0218S,8,6262,0,0,364.0,560.0
17,MNH-0218S,8,5756,0,560.0,364.0,560.0
17,MNH-0215S,8,5007,0,1120.0,364.0,394.5
17,MNH-0218S,8,8114,0,1514.5,355.0,560.0
17,MNH-0218S,8,8049,364.0,0,355.0,579.0
17,MNH-0218S,8,7946,364.0,579.0,355.0,579.0
17,MNH-0218S,8,6263,364.0,1158.0,355.0,579.0
17,MNH-0215S,8,6378,364.0,1737.0,355.0,376.5
17,MNH-0215S,8,7908,719.0,0,355.0,1498.5
17,MNH-0218S,8,8126,719.0,1498.5,354.0,560.0
17,XXB-0215S,8,7696,719.0,2058.5,338.0,118.0
17,MNH-0218S,9,7629,0,0,353.0,577.0
17,MNH-0218S,9,5289,0,577.0,353.0,578.0
17,MNH-0215S,9,6428,0,1155.0,353.0,901.5
17,MNH-0218S,9,7453,0,2056.5,353.0,58.0
17,MNH-0218S,9,6923,0,2114.5,353.0,58.0
17,MNH-0218S,9,5960,0,2172.5,353.0,58.0
17,MNH-0218S,9,7358,0,2230.5,345.0,48.0
17,MNH-0218S,9,6340,0,2278.5,345.0,48.0
17,MNH-0218S,9,5785,353.0,0,352.0,558.0
17,MNH-0218S,9,7831,353.0,558.0,345.0,447.0
17,MNH-0218S,9,6473,353.0,1005.0,345.0,483.0
17,XXB-0215S,9,7006,353.0,1488.0,339.0,402.0
17,XXB-0218S,9,7451,353.0,1890.0,311.0,168.5
17,XXB-0218S,9,4858,353.0,2058.5,311.0,168.5
17,MNH-0218S,9,6226,705.0,0,280.0,579.0
17,XXB-0215S,9,8240,705.0,579.0,240.0,439.0
17,XXB-0215S,9,5610,705.0,1018.0,240.0,439.0
17,XXB-0218S,9,7925,705.0,1457.0,155.5,587.0
17,HT9-0215S,0,4580,0,0,859.0,2246.0
17,HT9-0218S,0,3632,0,2246.0,859.0,58.0
17,HT9-0218S,0,2620,0,2304.0,859.0,58.0
17,HT9-0218S,0,2404,0,2362.0,859.0,58.0
17,YMH-0218S,0,3347,859.0,0,346.0,2279.0
17,YMH-0215S,0,2252,859.0,2279.0,288.0,118.0
17,HT9-0215S,1,3920,0,0,859.0,2246.0
17,HT9-0218S,1,273,0,2246.0,859.0,58.0
17,YMH-0218S,1,4091,0,2304.0,520.0,55.0
17,HT9-0218S,1,370,859.0,0,344.0,463.0
17,HT9-0218S,1,1713,859.0,463.0,327.0,484.0
17,HT9-0218S,1,743,859.0,947.0,327.0,484.0
17,HT9-0218S,1,4269,859.0,1431.0,308.0,483.0
17,HT9-0218S,1,3747,859.0,1914.0,308.0,483.0
17,HT9-0218S,2,2545,0,0,560.0,2343.0
17,YMH-0215S,2,2556,0,2343.0,427.0,92.5
17,HT9-0218S,2,1120,560.0,0,560.0,2343.0
17,YMH-0215S,2,719,560.0,2343.0,427.0,92.5
17,YMH-0218SD,2,3439,1120.0,0,98.0,2398.0
17,HT9-0218S,3,369,0,0,560.0,2343.0
17,HT9-0218S,3,1870,0,2343.0,484.0,58.0
17,HT9-0218S,3,208,560.0,0,560.0,2343.0
17,HT9-0218S,3,1043,560.0,2343.0,484.0,58.0
17,YMH-0218SD,3,3377,1120.0,0,58.0,2418.0
17,YMH-0218S,3,4442,1178.0,0,38.0,2398.0
17,HT9-0218S,4,2050,0,0,559.0,859.0
17,HT9-0218S,4,811,0,859.0,559.0,859.0
17,HT9-0218S,4,3966,0,1718.0,559.0,424.0
17,YMH-0218S,4,2615,0,2142.0,517.0,168.0
17,HT9-0215S,4,2922,0,2310.0,438.0,118.0
17,HT9-0218S,4,3304,559.0,0,557.0,859.0
17,HT9-0218S,4,2862,559.0,859.0,557.0,859.0
17,YMH-0218S,4,1570,559.0,1718.0,517.0,426.0
17,YMH-0218S,4,2853,559.0,2144.0,517.0,168.0
17,HT9-0215S,4,1504,559.0,2312.0,438.0,118.0
17,YMH-0218S,4,2395,1116.0,0,55.0,1225.0
17,HT9-0218S,4,290,1116.0,1225.0,48.0,344.0
17,YMH-0218S,4,3901,1116.0,1569.0,38.0,720.0
17,YMH-0218S,4,1705,1171.0,0,38.0,2398.0
17,HT9-0218S,5,3983,0,0,538.0,858.0
17,HT9-0218S,5,3174,0,858.0,538.0,858.0
17,HT9-0218S,5,434,0,1716.0,424.0,559.0
17,HT9-0218S,5,1280,0,2275.0,424.0,58.0
17,HT9-0218S,5,939,0,2333.0,424.0,58.0
17,HT9-0218S,5,2222,538.0,0,538.0,858.0
17,HT9-0218S,5,64,538.0,858.0,424.0,540.0
17,HT9-0218S,5,1245,538.0,1398.0,423.0,540.0
17,HT9-0218S,5,487,538.0,1938.0,344.0,427.0
17,HT9-0218S,5,561,538.0,2365.0,344.0,48.0
17,YMH-0218S,5,1287,1076.0,0,55.0,1339.0
17,YMH-0218S,5,2827,1076.0,1339.0,38.0,1043.0
17,YMH-0218S,5,714,1131.0,0,38.0,2398.0
17,HT9-0218S,5,4618,1169.0,0,38.0,557.0
17,HT9-0218S,5,3872,1169.0,557.0,38.0,557.0
17,HT9-0215S,6,4123,0,0,484.0,2246.0
17,HT9-0218S,6,3051,0,2246.0,371.0,168.0
17,YMH-0218S,6,3942,484.0,0,439.0,1661.0
17,YMH-0218S,6,1579,484.0,1661.0,439.0,613.0
17,HT9-0215S,6,3265,484.0,2274.0,438.0,118.0
17,YMH-0218S,7,1381,0,0,439.0,2279.0
17,YMH-0215S,7,952,0,2279.0,288.0,118.0
17,YMH-0218S,7,562,439.0,0,439.0,2279.0
17,HT9-0215S,7,3825,439.0,2279.0,438.0,118.0
17,HT9-0218S,7,2497,878.0,0,328.0,2343.0
17,HT9-0215S,7,992,878.0,2343.0,299.0,92.5
17,YMH-0218S,8,356,0,0,439.0,2279.0
17,YMH-0215S,8,1315,0,2279.0,288.0,118.0
17,HT9-0215S,8,355,439.0,0,424.0,2246.0
17,HT9-0218S,8,3874,439.0,2246.0,371.0,168.0
17,HT9-0218S,8,1619,863.0,0,328.0,2343.0
17,HT9-0215S,8,450,863.0,2343.0,299.0,92.5
17,HT9-0218S,9,366,0,0,308.0,484.0
17,HT9-0215S,9,4579,0,484.0,300.0,439.0
17,HT9-0215S,9,185,0,923.0,300.0,439.0
17,YMH-0215S,9,3411,0,1362.0,289.0,428.0
17,YMH-0215S,9,1087,0,1790.0,289.0,428.0
17,YMH-0215S,9,3993,0,2218.0,288.0,118.0
17,YSH-0215S,0,4382,0,0,777.0,1901.0
17,YSH-0218S,0,845,0,1901.0,770.0,536.0
17,YSH-0218SD,0,3301,777.0,0,58.0,771.0
17,YSH-0218SD,0,3134,777.0,771.0,58.0,777.0
17,YSH-0218SD,0,1672,777.0,1548.0,58.0,771.0
17,YSH-0218SD,0,1358,835.0,0,58.0,777.0
17,YSH-0218SD,0,896,835.0,777.0,58.0,771.0
17,YSH-0218SD,0,611,835.0,1548.0,58.0,457.0
17,YSH-0218S,0,1352,835.0,2005.0,48.0,364.0
17,YSH-0218SD,0,437,893.0,0,58.0,771.0
17,LMW-0218S,0,2084,893.0,771.0,58.0,522.0
17,LMW-0218S,0,855,893.0,1293.0,58.0,522.0
17,YSH-0218S,0,2972,951.0,0,38.0,1998.0
17,LMW-0218S,0,1007,951.0,1998.0,38.0,147.0
17,YSH-0218S,0,170,989.0,0,38.0,1398.0
17,YSH-0215S,1,4332,0,0,771.0,1901.0
17,YSH-0218S,1,3979,0,1901.0,770.0,536.0
17,YSH-0215S,2,1891,0,0,771.0,1901.0
17,YSH-0218S,2,2431,0,1901.0,770.0,536.0
17,YSH-0218S,3,4577,0,0,558.0,1998.0
17,LMW-0218S,3,2377,0,1998.0,521.0,128.0
17,YSH-0215S,3,1242,0,2126.0,388.0,118.0
17,YSH-0215S,3,210,0,2244.0,388.0,118.0
17,YSH-0218S,3,2274,0,2362.0,364.0,48.0
17,YSH-0218S,3,4061,558.0,0,558.0,1998.0
17,LMW-0218S,3,1969,558.0,1998.0,558.0,38.0
17,YSH-0218S,4,1595,0,0,558.0,1998.0
17,LMW-0218SD,4,2521,0,1998.0,522.0,147.0
17,LMW-0218S,4,683,0,2145.0,522.0,147.0
17,LMW-0218S,4,4592,0,2292.0,521.0,128.0
17,YSH-0218S,4,4012,558.0,0,555.0,771.0
17,YSH-0218S,4,3599,558.0,771.0,555.0,771.0
17,YSH-0218S,4,3518,558.0,1542.0,555.0,771.0
17,LMW-0218SD,4,4287,558.0,2313.0,522.0,127.0
17,YSH-0218S,5,2652,0,0,555.0,771.0
17,YSH-0218S,5,625,0,771.0,555.0,771.0
17,YSH-0218S,5,21,0,1542.0,555.0,771.0
17,YSH-0215S,5,1355,0,2313.0,300.0,92.5
17,YSH-0218S,5,3809,555.0,0,528.0,1998.0
17,YSH-0218S,5,1115,555.0,1998.0,391.0,364.0
17,YSH-0218S,5,2152,555.0,2362.0,364.0,48.0
17,YSH-0218S,6,231,0,0,528.0,1998.0
17,YSH-0215S,6,4029,0,1998.0,389.0,301.0
17,YSH-0215S,6,3634,0,2299.0,388.0,118.0
17,YSH-0218S,6,2344,528.0,0,527.0,777.0
17,YSH-0218S,6,1861,528.0,777.0,525.0,777.0
17,YSH-0218S,6,672,528.0,1554.0,525.0,777.0
17,LMW-0218S,6,3339,528.0,2331.0,522.0,98.0
17,YSH-0218S,7,414,0,0,525.0,777.0
17,LMW-0218S,7,1645,0,777.0,516.0,640.5
17,YSH-0218S,7,4646,0,1417.5,506.0,776.0
17,YSH-0218S,7,2828,0,2193.5,372.0,176.0
17,YSH-0218S,7,2663,0,2369.5,364.0,48.0
17,YSH-0218S,7,4182,525.0,0,524.0,1998.0
17,YSH-0215S,7,2923,525.0,1998.0,389.0,301.0
17,YSH-0215S,7,2408,525.0,2299.0,388.0,118.0
17,YSH-0218S,8,884,0,0,524.0,1998.0
17,LMW-0215S,8,4140,0,1998.0,522.0,418.0
17,LMW-0215S,8,4005,524.0,0,522.0,1968.0
17,YSH-0218S,8,4018,524.0,1968.0,519.0,457.0
17,YSH-0218S,9,4221,0,0,498.0,558.0
17,YSH-0218S,9,4017,0,558.0,498.0,524.0
17,YSH-0218S,9,3978,0,1082.0,498.0,558.0
17,YSH-0218S,9,3555,0,1640.0,498.0,524.0
17,YSH-0218S,9,3718,0,2164.0,372.0,176.0
17,YSH-0215S,9,4171,0,2340.0,300.0,92.5
17,YSH-0218S,9,3485,498.0,0,498.0,528.0
17,YSH-0218S,9,2528,498.0,528.0,498.0,528.0
17,YSH-0218S,9,1239,498.0,1056.0,498.0,558.0
17,YSH-0215S,9,4108,498.0,1614.0,479.5,771.0
17,YSH-0215S,10,1073,0,0,479.5,771.0
17,YSH-0215S,10,2678,0,771.0,461.0,777.0
17,YSH-0218S,10,1383,0,1548.0,457.0,521.0
17,YSH-0218S,10,4387,0,2069.0,391.0,364.0
17,YSH-0218S,10,371,479.5,0,457.0,521.0
17,YSH-0215S,10,3709,479.5,521.0,457.0,479.5
17,YSH-0218S,10,4443,479.5,1000.5,456.0,472.0
17,YSH-0218S,10,3268,479.5,1472.5,456.0,472.0
17,YSH-0218S,10,330,479.5,1944.5,456.0,472.0
17,YSH-0215S,11,1321,0,0,457.0,1901.0
17,YSH-0218S,11,1745,0,1901.0,457.0,447.0
17,YSH-0218SD,11,3782,0,2348.0,457.0,58.0
17,HT9-0215S,0,63,0,0,812.5,2241.0
17,HT9-0218S,0,2630,0,2241.0,581.0,160.0
17,HT9-0215S,0,3690,812.5,0,379.5,2241.0
17,HT9-0218S,0,537,812.5,2241.0,372.0,154.5
17,HT9-0218S,1,4194,0,0,583.0,2241.0
17,HT9-0218S,1,4519,0,2241.0,581.0,160.0
