批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
23,GDMY-0215S,16,21146,0,0,304.5,886.0
23,5-0218S,16,22163,0,886.0,258.5,865.0
23,5-0218S,16,23086,0,1751.0,184.0,515.0
23,GDMY-0218S,16,20326,304.5,0,163.0,1198.0
23,GDMY-0218S,16,20581,304.5,1198.0,162.0,562.0
23,GDMY-0218S,16,23389,304.5,1760.0,142.5,562.0
23,XXB-0218S,0,27355,0,0,831.0,901.0
23,XXB-0218S,0,23885,0,901.0,831.0,901.0
23,XXB-0218S,0,27953,0,1802.0,706.0,598.0
23,XXB-0218S,0,27370,831.0,0,380.0,1048.0
23,XXB-0218S,0,27365,831.0,1048.0,380.0,1048.0
23,SL-0218S,0,26950,831.0,2096.0,347.0,311.0
23,XXB-0215S,1,26930,0,0,824.0,1011.0
23,XXB-0218S,1,26603,0,1011.0,706.0,598.0
23,XXB-0218S,1,24904,0,1609.0,598.0,598.0
23,XXB-0218S,1,26975,824.0,0,380.0,1048.0
23,XXB-0218S,1,26730,824.0,1048.0,380.0,1048.0
23,SL-0218S,1,24409,824.0,2096.0,362.0,265.5
23,XXB-0215S,2,26221,0,0,753.0,2065.0
23,XXB-0218S,2,24625,0,2065.0,739.5,362.0
23,XXB-0215S,2,26161,753.0,0,457.0,1011.0
23,XXB-0215S,2,24535,753.0,1011.0,457.0,1011.0
23,XXB-0218S,2,28281,753.0,2022.0,398.0,380.0
23,XXB-0215S,3,25730,0,0,706.0,2068.5
23,SL-0218S,3,23523,0,2068.5,554.0,311.0
23,XXB-0215S,3,23706,706.0,0,499.0,626.5
23,XXB-0218S,3,28099,706.0,626.5,490.0,1044.0
23,XXB-0218S,3,27204,706.0,1670.5,413.0,705.0
23,XXB-0215S,4,25175,0,0,706.0,2068.5
23,XXB-0218S,4,23609,0,2068.5,579.0,329.0
23,XXB-0218S,4,27251,706.0,0,498.0,2018.0
23,XXB-0218S,4,27112,706.0,2018.0,457.0,379.0
23,XXB-0218S,5,26305,0,0,618.0,1776.0
23,XXB-0218S,5,27624,0,1776.0,598.0,598.0
23,XXB-0218SD,5,25698,0,2374.0,598.0,58.0
23,XXB-0218S,5,24285,618.0,0,598.0,706.0
23,XXB-0218S,5,23959,618.0,706.0,598.0,706.0
23,XXB-0218S,5,23445,618.0,1412.0,598.0,598.0
23,XXB-0218S,5,26675,618.0,2010.0,457.0,379.0
23,JH-0225S,6,25012,0,0,598.0,2143.0
23,XXB-0218SD,6,28139,598.0,0,580.0,2008.0
23,SL-0218S,6,24888,598.0,2008.0,381.0,366.0
23,XXB-0218S,6,26756,1178.0,0,38.0,853.0
23,SL-0218S,6,23984,1178.0,853.0,38.0,1498.0
23,XXB-0218SD,7,25471,0,0,580.0,1908.0
23,XXB-0218S,7,24667,0,1908.0,558.0,329.0
23,XXB-0218S,7,26648,0,2237.0,558.0,135.0
23,XXB-0218S,7,26296,580.0,0,580.0,2088.0
23,XXB-0218S,7,23980,580.0,2088.0,577.0,329.0
23,XXB-0218SD,7,27207,1160.0,0,58.0,2416.0
23,XXB-0218S,8,25348,0,0,580.0,2088.0
23,XXB-0218S,8,26619,0,2088.0,558.0,329.0
23,XXB-0218S,8,26506,580.0,0,579.0,1432.0
23,XXB-0218S,8,25067,580.0,1432.0,578.0,753.0
23,XXB-0218SD,8,27011,1159.0,0,58.0,1822.0
23,XXB-0218S,8,24076,1159.0,1822.0,58.0,329.0
23,XXB-0218S,9,26171,0,0,579.0,2068.5
23,XXB-0218S,9,25705,0,2068.5,560.0,329.0
23,XXB-0218S,9,23996,579.0,0,578.0,753.0
23,XXB-0218S,9,27791,579.0,753.0,560.0,706.0
23,XXB-0218S,9,26823,579.0,1459.0,560.0,706.0
23,XXB-0218SD,9,26803,1157.0,0,58.0,2436.0
23,XXB-0218S,10,26720,0,0,560.0,706.0
23,XXB-0218S,10,24648,0,706.0,560.0,706.0
23,XXB-0218S,10,27583,0,1412.0,558.0,753.0
23,XXB-0215S,10,25950,0,2165.0,498.0,78.0
23,XXB-0215S,10,25934,0,2243.0,498.0,78.0
23,XXB-0218S,10,27582,560.0,0,558.0,753.0
23,XXB-0218S,10,26297,560.0,753.0,558.0,706.0
23,XXB-0218S,10,23553,560.0,1459.0,558.0,706.0
23,XXB-0218SD,10,25422,1118.0,0,98.0,1802.0
23,XXB-0218SD,10,28114,1118.0,1802.0,58.0,618.0
23,XXB-0218S,11,27203,0,0,538.0,1367.0
23,XXB-0215S,11,27701,0,1367.0,499.0,626.5
23,XXB-0218S,11,25111,0,1993.5,457.0,379.0
23,XXB-0218S,11,26914,538.0,0,490.0,1044.0
23,XXB-0218S,11,25841,538.0,1044.0,490.0,1044.0
23,XXB-0218S,11,27700,1028.0,0,148.5,678.0
23,XXB-0218S,11,24525,1028.0,678.0,148.5,678.0
23,XXB-0218S,11,25765,1028.0,1356.0,88.0,706.0
23,XXB-0218S,12,24221,0,0,487.0,1044.0
23,XXB-0215S,12,27390,0,1044.0,457.0,1011.0
23,XXB-0218S,12,27094,0,2055.0,457.0,379.0
23,XXB-0218S,12,27360,487.0,0,425.0,934.0
23,XXB-0218S,12,26734,487.0,934.0,425.0,934.0
23,XXB-0218S,12,24895,487.0,1868.0,379.0,457.0
23,XXB-0218S,12,26673,912.0,0,299.0,714.0
23,XXB-0218S,12,26043,912.0,714.0,299.0,732.0
23,XXB-0218S,12,27436,912.0,1446.0,270.0,315.0
23,XXB-0218S,12,25587,912.0,1761.0,270.0,315.0
23,SL-0218S,12,27378,912.0,2076.0,265.5,362.0
23,XXB-0218S,13,26233,0,0,425.0,934.0
23,XXB-0218S,13,24658,0,934.0,425.0,934.0
23,SL-0218S,13,25052,0,1868.0,381.0,366.0
23,XXB-0218S,13,23756,0,2234.0,330.5,205.0
23,XXB-0218S,13,25495,425.0,0,418.0,2355.0
23,XXB-0218S,13,27692,843.0,0,365.0,1044.0
23,XXB-0218S,13,28228,843.0,1044.0,361.5,397.0
23,XXB-0218S,13,24003,843.0,1441.0,361.5,397.0
23,SL-0218S,13,26993,843.0,1838.0,348.0,348.0
23,XXB-0218S,13,23973,843.0,2186.0,314.0,252.0
23,XXB-0218S,14,24284,0,0,413.0,705.0
23,XXB-0218S,14,28239,0,705.0,380.0,1048.0
23,XXB-0218S,14,24198,0,1753.0,380.0,398.0
23,SL-0218S,14,25402,0,2151.0,362.0,265.5
23,XXB-0218S,14,27924,413.0,0,397.0,2278.0
23,XXB-0218S,14,26639,810.0,0,380.0,1048.0
23,XXB-0218S,14,24116,810.0,1048.0,380.0,1048.0
23,SL-0218S,14,25040,810.0,2096.0,362.0,265.5
23,XXB-0218S,15,23797,0,0,380.0,1048.0
23,XXB-0218S,15,26526,0,1048.0,379.0,457.0
23,XXB-0218S,15,25486,0,1505.0,379.0,824.0
23,XXB-0218S,15,23739,380.0,0,379.0,824.0
23,SL-0218S,15,28220,380.0,824.0,366.0,381.0
23,SL-0218S,15,27750,380.0,1205.0,366.0,381.0
23,SL-0218S,15,26808,380.0,1586.0,366.0,381.0
23,SL-0218S,15,25448,380.0,1967.0,366.0,381.0
23,XXB-0218S,15,26172,759.0,0,362.5,1615.5
23,XXB-0218S,15,23595,759.0,1615.5,362.0,739.5
23,XXB-0218SD,15,23941,1121.5,0,98.0,1883.0
23,XXB-0218S,16,24429,0,0,362.5,1615.5
23,XXB-0215S,16,28249,0,1615.5,361.5,743.0
23,SL-0218S,16,25898,362.5,0,362.5,1615.5
23,XXB-0215S,16,27486,362.5,1615.5,361.5,743.0
23,SL-0218S,16,24843,725.0,0,362.5,1615.5
23,XXB-0215S,16,23936,725.0,1615.5,361.5,752.0
23,XXB-0218S,16,23654,1087.5,0,88.0,706.0
23,XXB-0218S,16,27278,1087.5,706.0,83.0,706.0
23,XXB-0218S,16,26331,1087.5,1412.0,83.0,706.0
23,XXB-0218S,17,26538,0,0,362.0,1903.5
23,SL-0218S,17,25429,0,1903.5,348.0,348.0
23,SL-0218S,17,25109,362.0,0,347.0,1700.0
23,SL-0218S,17,25110,362.0,1700.0,347.0,311.0
23,SL-0218S,17,24891,709.0,0,347.0,1700.0
23,XXB-0218S,17,27746,709.0,1700.0,299.0,714.0
23,XXB-0218S,17,25249,1056.0,0,83.0,706.0
23,XXB-0218S,17,24374,1056.0,706.0,83.0,706.0
23,XXB-0215S,17,27581,1056.0,1412.0,78.0,498.0
23,XXB-0215S,17,26516,1056.0,1910.0,78.0,498.0
23,XXB-0218SD,17,25046,1139.0,0,58.0,1903.0
23,XXB-0218S,18,24081,0,0,335.0,1528.0
23,XXB-0218S,18,25892,0,1528.0,329.0,831.0
23,XXB-0218S,18,25320,0,2359.0,329.0,58.0
23,XXB-0218S,18,26956,335.0,0,330.0,938.0
23,XXB-0218S,18,26205,335.0,938.0,330.0,938.0
23,XXB-0218S,18,28171,335.0,1876.0,328.0,558.0
23,XXB-0218S,18,24423,665.0,0,330.0,938.0
23,XXB-0218S,18,24119,665.0,938.0,330.0,938.0
23,XXB-0218S,18,28009,665.0,1876.0,328.0,558.0
23,XXB-0218S,18,27205,995.0,0,208.0,733.0
23,XXB-0218S,18,26386,995.0,733.0,208.0,733.0
23,XXB-0218S,18,25186,995.0,1466.0,208.0,715.0
23,XXB-0218S,19,25269,0,0,329.0,831.0
23,XXB-0218S,19,24597,0,831.0,329.0,831.0
23,SL-0218S,19,26105,0,1662.0,311.0,553.0
23,XXB-0215S,19,24685,0,2215.0,299.0,170.5
23,XXB-0218S,19,23968,329.0,0,329.0,831.0
23,XXB-0218S,19,27280,329.0,831.0,314.0,1430.0
23,XXB-0215S,19,25921,658.0,0,329.0,1870.5
23,SL-0218S,19,24773,658.0,1870.5,311.0,553.0
23,XXB-0218S,19,28216,987.0,0,53.0,706.0
23,XXB-0218S,19,25813,987.0,706.0,53.0,706.0
23,XXB-0215S,19,27742,987.0,1412.0,52.5,625.5
23,XXB-0215S,19,26882,1040.0,0,52.5,625.5
23,XXB-0218S,19,27989,1040.0,625.5,38.0,1328.0
23,XXB-0218S,20,23691,0,0,309.5,830.0
23,XXB-0218S,20,23474,0,830.0,309.5,830.0
23,XXB-0218S,20,27980,0,1660.0,299.0,732.0
23,XXB-0215S,20,28047,309.5,0,252.0,705.0
23,XXB-0215S,20,23441,309.5,705.0,252.0,705.0
23,XXB-0218S,20,27385,309.5,1410.0,208.0,715.0
23,XXB-0215S,0,27807,0,0,971.0,1853.5
23,XXB-0218S,0,26254,0,1853.5,971.0,548.0
23,XXB-0218S,0,25350,971.0,0,248.0,1998.0
23,XXB-0215S,0,25607,971.0,1998.0,239.0,296.0
23,XXB-0215S,1,24613,0,0,971.0,1853.5
23,XXB-0218S,1,25395,0,1853.5,971.0,548.0
23,XXB-0215S,1,26173,971.0,0,189.0,612.5
23,XXB-0215S,1,25864,971.0,612.5,189.0,612.5
23,XXB-0215S,1,25690,971.0,1225.0,189.0,612.5
23,XXB-0215S,1,26427,971.0,1837.5,158.0,238.0
23,XXB-0218S,1,26748,1160.0,0,58.0,817.0
23,XXB-0218S,1,27125,1160.0,817.0,53.0,971.0
23,XXB-0225S,2,26691,0,0,798.0,855.0
23,XXB-0218S,2,27946,0,855.0,777.0,817.0
23,XXB-0218S,2,24346,0,1672.0,694.0,450.5
23,XXB-0218S,2,24330,0,2122.5,661.0,259.5
23,XXB-0218S,2,28103,798.0,0,380.0,597.5
23,XXB-0218S,2,28013,798.0,597.5,380.0,596.5
23,XXB-0218S,2,27948,798.0,1194.0,380.0,596.5
23,XXB-0218S,2,27768,798.0,1790.5,380.0,597.5
23,XXB-0225S,3,26627,0,0,798.0,1711.0
23,XXB-0215S,3,24152,0,1711.0,591.5,389.0
23,YGFX-0218S,3,27899,0,2100.0,557.0,262.0
23,XXB-0218S,3,26903,798.0,0,380.0,596.5
23,XXB-0218S,3,26312,798.0,596.5,380.0,597.5
23,XXB-0218S,3,25975,798.0,1194.0,380.0,597.5
23,XXB-0218S,3,25966,798.0,1791.5,380.0,597.5
23,XXB-0218S,4,27577,0,0,777.0,1673.0
23,XXB-0218S,4,23803,0,1673.0,694.0,450.5
23,XXB-0215S,4,28211,0,2123.5,612.5,189.0
23,XXB-0218S,4,25076,777.0,0,380.0,597.5
23,XXB-0218S,4,24977,777.0,597.5,380.0,597.5
23,XXB-0218S,4,24538,777.0,1195.0,380.0,596.5
23,XXB-0218S,4,23976,777.0,1791.5,380.0,597.5
23,XXB-0218S,4,24144,1157.0,0,58.0,1673.0
23,XXB-0215S,5,24231,0,0,772.0,1315.0
23,XXB-0218S,5,26253,0,1315.0,539.0,971.0
23,XXB-0218S,5,27800,772.0,0,373.0,970.0
23,XXB-0218S,5,26588,772.0,970.0,373.0,970.0
23,YGFX-0218S,5,24902,772.0,1940.0,323.0,298.0
23,XXB-0218S,5,23532,1145.0,0,58.0,1673.0
23,XXB-0218S,6,27270,0,0,661.0,1330.0
23,XXB-0225S,6,23539,0,1330.0,557.0,772.0
23,XXB-0218S,6,26292,0,2102.0,422.8,308.0
23,YGFX-0218SD,6,27029,661.0,0,558.0,2423.0
23,XXB-0218S,7,27597,0,0,598.0,1283.0
23,XXB-0218S,7,24587,0,1283.0,548.0,971.0
23,XXB-0218S,7,26736,598.0,0,598.0,1283.0
23,XXB-0218S,7,23985,598.0,1283.0,548.0,971.0
23,XXB-0218S,8,26495,0,0,598.0,1283.0
23,XXB-0218S,8,27036,0,1283.0,548.0,540.0
23,XXB-0215S,8,27643,0,1823.0,389.0,591.5
23,XXB-0218S,8,23842,598.0,0,598.0,1283.0
23,XXB-0218S,8,27187,598.0,1283.0,539.0,971.0
23,YGFX-0218SD,9,23851,0,0,558.0,2423.0
23,XXB-0225S,9,24807,558.0,0,558.0,1366.0
23,XXB-0225S,9,24383,558.0,1366.0,557.0,772.0
23,YGFX-0218S,9,28072,558.0,2138.0,557.0,262.0
23,XXB-0218S,9,27725,1116.0,0,88.0,971.0
23,XXB-0218S,9,27672,1116.0,971.0,88.0,971.0
23,XXB-0215S,9,26884,1116.0,1942.0,78.0,388.0
23,XXB-0218S,10,27333,0,0,540.0,1873.0
23,XXB-0218S,10,27167,0,1873.0,540.0,548.0
23,XXB-0218S,10,26733,540.0,0,540.0,1873.0
23,XXB-0218S,10,26644,540.0,1873.0,540.0,548.0
23,XXB-0218S,10,28282,1080.0,0,83.0,971.0
23,XXB-0218S,10,25227,1080.0,971.0,83.0,971.0
23,XXB-0215S,10,24753,1080.0,1942.0,78.0,388.0
23,XXB-0218S,10,24004,1163.0,0,53.0,971.0
23,XXB-0215S,10,27170,1163.0,971.0,52.5,590.5
23,XXB-0215S,10,25846,1163.0,1561.5,52.5,590.5
23,XXB-0218S,10,25973,1163.0,2152.0,48.0,285.0
23,XXB-0218S,11,24296,0,0,540.0,1873.0
23,YGFX-0218S,11,27934,0,1873.0,538.0,261.0
23,YGFX-0218S,11,27649,0,2134.0,538.0,261.0
23,XXB-0218S,11,23986,540.0,0,520.0,970.0
23,XXB-0218S,11,23586,540.0,970.0,520.0,970.0
23,XXB-0218S,11,24342,540.0,1940.0,517.0,128.0
23,XXB-0218S,11,27668,1060.0,0,141.5,652.0
23,XXB-0218S,11,24404,1060.0,652.0,141.5,652.0
23,XXB-0215S,11,26170,1060.0,1304.0,132.5,295.0
23,XXB-0218S,11,27006,1060.0,1599.0,58.0,817.0
23,XXB-0218S,12,27400,0,0,500.0,971.0
23,XXB-0218S,12,25207,0,971.0,500.0,971.0
23,XXB-0218S,12,23608,0,1942.0,422.8,308.0
23,XXB-0215S,12,23569,0,2250.0,388.0,78.0
23,XXB-0218S,12,26859,500.0,0,498.0,1315.0
23,XXB-0218S,12,26467,500.0,1315.0,452.0,694.0
23,XXB-0218S,12,28311,500.0,2009.0,422.8,308.0
23,XXB-0215S,12,24322,998.0,0,189.0,612.5
23,XXB-0215S,12,24156,998.0,612.5,189.0,612.5
23,XXB-0215S,12,23952,998.0,1225.0,189.0,612.5
23,XXB-0218S,13,28221,0,0,495.0,1868.5
23,XXB-0218S,13,28132,0,1868.5,351.0,260.0
23,XXB-0218S,13,26306,0,2128.5,351.0,260.0
23,XXB-0218S,13,26114,495.0,0,495.0,1868.5
23,XXB-0218S,13,25221,495.0,1868.5,351.0,260.0
23,XXB-0218S,13,24959,495.0,2128.5,351.0,260.0
23,XXB-0218S,13,24682,990.0,0,83.0,971.0
23,XXB-0218S,13,24475,990.0,971.0,83.0,971.0
23,XXB-0215S,13,24037,990.0,1942.0,78.0,388.0
23,XXB-0218S,13,26063,1073.0,0,48.0,1041.5
23,XXB-0218S,13,25559,1073.0,1041.5,48.0,285.0
23,XXB-0218S,13,24884,1073.0,1326.5,48.0,1041.5
23,XXB-0218S,14,26104,0,0,495.0,1868.5
23,XXB-0218S,14,25573,495.0,0,495.0,1868.5
23,XXB-0218S,15,25675,0,0,373.0,778.0
23,XXB-0218S,15,24455,0,778.0,373.0,778.0
23,XXB-0218S,15,24011,0,1556.0,373.0,778.0
23,XXB-0218S,15,23815,373.0,0,373.0,778.0
23,XXB-0215S,15,25831,373.0,778.0,352.0,1585.5
23,XXB-0215S,15,24396,746.0,0,352.0,798.0
23,XXB-0218S,15,26273,746.0,798.0,308.0,422.8
23,XXB-0218S,15,24550,746.0,1220.8,308.0,422.5
23,XXB-0218S,15,24185,746.0,1643.3,308.0,422.5
23,YGFX-0218S,15,27978,746.0,2065.8,298.0,323.0
23,YGFX-0218S,16,27461,0,0,297.0,1330.0
23,XXB-0218S,16,27557,0,1330.0,294.5,777.0
23,YGFX-0218S,16,26223,297.0,0,297.0,1330.0
23,XXB-0215S,16,27873,297.0,1330.0,294.5,826.5
23,XXB-0215S,16,26317,594.0,0,294.5,826.5
23,XXB-0215S,16,24010,594.0,826.5,294.5,817.0
23,XXB-0218S,16,24212,594.0,1643.5,280.0,698.0
23,YGFX-0218S,16,25972,888.5,0,286.0,1330.0
23,XXB-0218S,16,24590,888.5,1330.0,280.0,698.0
23,XXB-0218S,16,25248,888.5,2028.0,279.0,352.0
23,YGFX-0218SD,16,25520,888.5,2380.0,262.0,58.0
23,XXB-0218SD,17,27549,0,0,280.0,2423.0
23,XXB-0218SD,17,26523,280.0,0,280.0,2423.0
23,XXB-0218S,17,27119,560.0,0,279.0,1330.0
23,XXB-0218S,17,24282,560.0,1330.0,279.0,352.0
23,YGFX-0218S,17,26617,560.0,1682.0,261.0,538.0
23,XXB-0215S,17,27550,560.0,2220.0,238.0,158.0
23,XXB-0218S,17,25684,839.0,0,279.0,1330.0
23,YGFX-0218S,17,24256,839.0,1330.0,261.0,538.0
23,YGFX-0218S,17,23923,839.0,1868.0,261.0,538.0
23,YGFX-0215S,18,24976,0,0,262.0,2326.0
23,YGFX-0218SD,18,27794,0,2326.0,262.0,58.0
23,XXB-0218S,18,24347,262.0,0,259.5,881.0
23,XXB-0218S,18,23931,262.0,881.0,259.5,427.0
23,XXB-0218S,18,28001,262.0,1308.0,231.0,385.0
23,XXB-0215S,18,27603,262.0,1693.0,189.0,612.5
7,XXB-0215S,0,26702,0,0,731.0,1754.5
7,XXB-0218SD,0,27690,0,1754.5,731.0,534.0
7,XXB-0218S,0,26446,0,2288.5,731.0,58.0
7,XXB-0218S,0,26329,0,2346.5,731.0,58.0
7,XXB-0218SD,0,24327,731.0,0,384.0,731.0
7,XXB-0218SD,0,26266,731.0,731.0,375.0,422.0
7,XXB-0218SD,0,26001,731.0,1153.0,375.0,422.0
7,XXB-0218SD,0,25672,731.0,1575.0,375.0,422.0
7,XXB-0215S,1,24811,0,0,731.0,2326.0
7,XXB-0218S,1,26528,0,2326.0,731.0,58.0
7,XXB-0218SD,1,27188,731.0,0,375.0,1932.0
7,XXB-0218SD,1,26407,731.0,1932.0,375.0,422.0
7,XXB-0218SD,2,25000,0,0,535.0,2423.0
7,XXB-0218SD,2,24924,535.0,0,535.0,2423.0
7,XXB-0218SD,3,24565,0,0,535.0,2423.0
7,XXB-0218SD,3,26716,535.0,0,534.0,731.0
7,XXB-0218SD,3,26000,535.0,731.0,534.0,731.0
7,XXB-0218SD,3,27320,535.0,1462.0,515.0,731.0
7,XXB-0218SD,4,26408,0,0,515.0,730.0
7,XXB-0218SD,4,24566,0,730.0,515.0,731.0
7,XXB-0218SD,4,23873,0,1461.0,515.0,730.0
7,XXB-0218SD,4,25644,515.0,0,375.0,1932.0
7,XXB-0218SD,5,25606,0,0,375.0,1932.0
7,XXB-0218SD,5,24422,375.0,0,375.0,1932.0
7,XXB-0218SD,5,27685,750.0,0,360.0,563.5
7,XXB-0218SD,5,27521,750.0,563.5,360.0,563.5
7,XXB-0218S,5,24007,750.0,1127.0,58.0,731.0
7,XXB-0215S,0,24851,0,0,911.5,930.0
7,XXB-0215S,0,26958,0,930.0,762.0,930.0
7,XXB-0215S,0,24402,0,1860.0,762.0,450.0
7,XXB-0218S,0,28035,0,2310.0,512.0,88.0
7,XXB-0218S,0,27558,911.5,0,308.0,929.0
7,XXB-0218S,0,26376,911.5,929.0,308.0,449.0
7,XXB-0218S,0,26375,911.5,1378.0,308.0,450.0
7,XXB-0215S,0,27529,911.5,1828.0,289.0,454.0
7,XXB-0215S,0,26163,911.5,2282.0,288.0,118.0
7,XXB-0215S,1,27078,0,0,512.0,1976.5
7,XXB-0218S,1,26845,0,1976.5,512.0,329.0
7,XXB-0215S,1,23520,0,2305.5,453.0,92.5
7,XXB-0215S,1,26244,512.0,0,452.0,911.5
7,XXB-0215S,1,27409,512.0,911.5,448.0,1402.0
7,XXB-0215S,1,27493,512.0,2313.5,393.0,92.5
7,XXB-0215S,1,25048,964.0,0,165.0,510.0
7,XXB-0215S,1,25382,964.0,510.0,148.0,510.0
7,XXB-0215S,1,25138,964.0,1020.0,148.0,1400.0
7,XXB-0218S,2,27358,0,0,348.0,2398.0
7,XXB-0218S,2,23732,348.0,0,348.0,548.0
7,XXB-0218S,2,23462,348.0,548.0,348.0,1438.0
7,XXB-0218S,2,27417,696.0,0,330.0,1995.0
7,XXB-0218S,2,23698,696.0,1995.0,328.0,333.0
7,XXB-0218S,2,27607,1026.0,0,128.0,2398.0
7,XXB-0218S,3,27107,0,0,330.0,1398.0
7,XXB-0218S,3,25359,0,1398.0,329.0,911.5
7,XXB-0215S,3,24057,0,2309.5,288.0,118.0
7,XXB-0218S,3,26541,330.0,0,330.0,1995.0
7,XXB-0218S,3,24638,330.0,1995.0,328.0,333.0
7,XXB-0218S,3,23824,660.0,0,330.0,1398.0
7,XXB-0218S,3,27388,660.0,1398.0,328.0,930.0
7,XXB-0218S,3,27025,990.0,0,128.0,2398.0
7,XXB-0218S,4,27200,0,0,329.0,1402.0
7,XXB-0218S,4,26570,0,1402.0,328.0,930.0
7,XXB-0218S,4,26336,329.0,0,329.0,1402.0
7,XXB-0218S,4,23506,329.0,1402.0,327.0,510.0
7,XXB-0218S,4,27570,329.0,1912.0,310.0,451.0
7,XXB-0218S,4,26569,658.0,0,327.0,1400.0
7,XXB-0218S,4,24617,658.0,1400.0,327.0,762.0
7,XXB-0218S,4,23770,985.0,0,128.0,2398.0
7,XXB-0218S,5,28279,0,0,310.0,929.0
7,XXB-0218S,5,25609,0,929.0,310.0,512.0
7,XXB-0218S,5,25216,0,1441.0,310.0,451.0
7,XXB-0215S,5,23993,0,1892.0,289.0,394.0
7,XXB-0215S,5,24275,0,2286.0,288.0,118.0
7,XXB-0218S,5,24364,310.0,0,310.0,929.0
7,XXB-0218S,5,27853,310.0,929.0,308.0,929.0
7,XXB-0218S,5,27602,310.0,1858.0,308.0,449.0
7,XXB-0215S,5,24214,310.0,2307.0,288.0,118.0
7,YDH-0215S,0,20363,0,0,834.0,1983.0
7,XXB-0218S,0,19964,0,1983.0,494.0,416.8
7,YDH-0218S,0,23156,834.0,0,138.0,1689.0
7,YDH-0218S,0,20864,972.0,0,88.0,1689.0
7,YDH-0218SD,0,20810,1060.0,0,68.0,1804.0
7,YDH-0218S,0,19717,1128.0,0,68.0,1688.0
7,YDH-0215S,1,19811,0,0,834.0,1983.0
7,YDH-0218S,1,22092,0,1983.0,834.0,58.0
7,YDH-0218S,1,20299,0,2041.0,834.0,58.0
7,YDH-0218S,1,20298,0,2099.0,834.0,58.0
7,YDH-0218S,1,19987,0,2157.0,834.0,58.0
7,YDH-0218SD,1,19093,834.0,0,58.0,1824.0
7,YDH-0218S,2,23335,0,0,578.0,2098.0
7,YDH-0218S,2,22806,578.0,0,578.0,2098.0
7,YDH-0218S,3,23297,0,0,557.0,834.0
7,YDH-0218S,3,21868,0,834.0,557.0,834.0
7,YDH-0218S,3,22599,0,1668.0,498.0,578.0
7,YDH-0218S,3,20971,557.0,0,557.0,834.0
7,YDH-0218S,3,19347,557.0,834.0,557.0,834.0
7,YDH-0218S,3,22210,557.0,1668.0,498.0,578.0
7,YDH-0218S,4,21352,0,0,498.0,557.5
7,YDH-0218S,4,22425,0,557.5,487.0,834.0
7,YDH-0218S,4,21289,0,1391.5,487.0,834.0
7,YDH-0218S,4,22238,498.0,0,487.5,2080.0
7,YDH-0218S,5,20867,0,0,487.0,834.0
7,YDH-0218S,5,19076,0,834.0,487.0,834.0
7,XXB-0218S,5,20585,0,1668.0,416.8,494.0
7,YDH-0218S,5,21667,487.0,0,468.0,833.0
7,YDH-0218S,5,20854,487.0,833.0,468.0,833.0
7,XXB-0218S,5,23305,487.0,1666.0,416.8,494.0
7,YDH-0215S,6,22702,0,0,461.0,834.0
7,YDH-0215S,6,20575,0,834.0,461.0,834.0
7,XXB-0218S,6,22622,0,1668.0,416.8,494.0
7,XYHX-0218S,0,8782,0,0,907.0,1458.0
7,XYHX-0215S,0,8366,0,1458.0,907.0,580.5
7,XYHX-0218S,0,4763,907.0,0,298.0,1366.0
7,XYHX-0218S,1,5175,0,0,519.0,1495.0
7,XYHX-0218S,1,6262,0,1495.0,518.0,580.5
7,XYHX-0218S,1,5117,519.0,0,519.0,1098.0
7,XYHX-0218S,1,4417,519.0,1098.0,519.0,1098.0
7,XYHX-0215S,1,7355,1038.0,0,178.0,1366.0
7,XYHX-0218S,2,4296,0,0,519.0,1495.0
7,XYHX-0218S,2,7978,0,1495.0,498.5,906.0
7,XYHX-0218S,2,8300,519.0,0,518.0,1366.0
7,XYHX-0218S,2,5932,519.0,1366.0,499.0,906.0
7,XYHX-0218SD,2,7124,1037.0,0,58.0,1438.0
7,MNH-0218SD,2,4206,1095.0,0,58.0,1458.0
7,XYHX-0218S,3,7590,0,0,518.0,1366.0
7,XYHX-0218S,3,6243,0,1366.0,498.5,438.0
7,XYHX-0218S,3,4347,0,1804.0,498.5,438.0
7,XYHX-0218S,3,5040,518.0,0,518.0,1366.0
7,XYHX-0218S,3,4812,518.0,1366.0,499.0,438.0
7,XYHX-0218S,4,4970,0,0,518.0,1366.0
7,XXB-0218S,4,8866,0,1366.0,463.0,613.5
7,XYHX-0218S,4,4542,518.0,0,518.0,1458.0
7,XYHX-0218S,4,8805,518.0,1458.0,498.5,438.0
7,XYHX-0218S,4,7029,518.0,1896.0,498.5,438.0
7,XXB-0218S,5,8151,0,0,463.0,1491.0
7,XXB-0218S,5,6273,0,1491.0,463.0,613.5
7,XXB-0218S,5,8027,463.0,0,463.0,1491.0
7,XXB-0218S,5,6035,463.0,1491.0,463.0,613.5
7,XXB-0218S,6,4921,0,0,463.0,1491.0
7,XYHX-0218S,6,5774,463.0,0,439.0,1458.0
7,XYHX-0215S,6,7292,463.0,1458.0,439.0,580.5
7,QKQ-0215S,0,3160,0,0,851.0,948.5
7,QKQ-0215S,0,1562,0,948.5,851.0,779.0
7,QKQ-0218S,0,3809,0,1727.5,812.0,435.0
7,QKQ-0218S,0,4059,851.0,0,355.0,850.0
7,QKQ-0218S,0,4022,851.0,850.0,355.0,850.0
